"2002-06-05 - Trečiadienis
3.00 Stenlio taurės ledo ritulio finalinės grupės rungtynės. Tiesioginė transliacija.
5.30 Pabaiga.
8.55 Programa.
9.00 ""Anė iš žaliųjų mansardų"" (""Anne of Green Gables""). Animacinis filmas. 26 s. (k.)
9.25 ""Alisa stebuklų šalyje"" (""Alice's Adventures in Wonderland""). 14 s.
9.50 ""Tangorama"". Pramoginė laida. (k.)
10.45 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 24 s. (k.)
11.30 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 44 s. (k.)
12.20 ""Beverli Hilsas, 90210"" (""Beverly Hills, 90210""). JAV. 1996. Drama. VII dalis. 18 s. (k.)
13.05 Stenlio taurės ledo ritulio finalinės grupės rungtynės. (k.)
15.05 ""Tangorama"". Pramoginė laida. (k.)
16.00 ""Pažintis su Vokietija"" (""Schauplatz Deutschland""): ""Miunchenas"" (""München""). 1998. Vokietija. Dokumentinis filmas. (k.)
17.00 ""Anė iš žaliųjų mansardų"" (""Anne of Green Gables""). Animacinis filmas. 27 s.
17.25 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 45 s. (1).
18.15 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 25 s.
19.00 ""Tangorama"". Pramoginė laida.
20.00 ""Auksarankis"" (""Home Improvement""). JAV. 1991. Komedija. 48 s.
20.25 ""Muzikinė dvikova"". Koncertas.
21.50 ""Grybauskai"". Lietuva. 2001. Humoro serialas. 16 s. (k.)
22.15 ""Tangorama"". Pramoginė laida. (k.)
23.10 Pabaiga."

"Ketvirtadienis, 2002-06 06
9.45 Programa.
9.50 ""Anė iš žaliųjų mansardų"" (""Anne of Green Gables""). Animacinis filmas. 27 s. (k.)
10.15 ""Alisa stebuklų šalyje"" (""Alice's Adventures in Wonderland""). 15 s.
10.40 ""Tangorama"". Pramoginė laida. (k.)
11.35 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 25 s. (k.)
12.20 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 45 s. (k.)
13.10 ""Septintas dangus"" (""The Seventh Heaven""). JAV. 1997. Drama. III dalis. 11 s. (k.)
13.55 ""Muzikinė dvikova"". Koncertas. (k.)
15.15 ""Tangorama"". Pramoginė laida. (k.)
16.10 ""Štokingeris"" (""Stockinger""). Austrija. 1995. Detektyvinė komedija. Rež. Jorg Grunler, Dagmar Damek. 8 s. (k.)
17.00 ""Anė iš žaliųjų mansardų"" (""Anne of Green Gables""). Animacinis filmas. 28 s.
17.25 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 46 s.
18.15 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 26 s.
19.00 ""Tangorama"". Pramoginė laida.
20.00 ""Auksarankis"" (""Home Improvement""). JAV. 1991. Komedija. 49 s.
20.25 ""Vampyrų žudikė"" (""Buffy The Vampire Slayer""). JAV. 1998. Nuotykių filmas. III dalis. 10 s.
21.10 ""Seksas ir miestas"" (""Sex and the City""). JAV. 1998. Vaidina Sarah Jessica Parker, Kim Cattrall, Kristina Davis, Cynthia Nixon. II dalis. 7, 8 s. (N-14)
22.00 ""Grybauskai"". Lietuva. 2001. Humoro serialas. 17 s. (k.)
22.25 ""Tangorama"". Pramoginė laida. (k.)
23.20 Pabaiga."

"Penktadienis, 2002-06 07
3.00 Stenlio taurės ledo ritulio finalinės grupės rungtynės. Tiesioginė transliacija.
5.30 Pabaiga.
9.00 Programa.
9.05 ""Anė iš žaliųjų mansardų"" (""Anne of Green Gables""). Animacinis filmas. 28 s. (k.)
9.30 ""Alisa stebuklų šalyje"" (""Alice's Adventures in Wonderland""). 16 s.
9.55 ""Tangorama"". Pramoginė laida. (k.)
10.50 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 26 s. (k.)
11.35 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 46 s. (k.)
12.25 ""TELE 2 laisvalaikio šalis. Tangorama"". (k.)
13.20 Stenlio taurės ledo ritulio finalinės grupės rungtynės. (k.)
15.20 ""Tangorama"". Pramoginė laida. (k.)
16.15 ""Vampyrų žudikė"" (""Buffy The Vampire Slayer""). JAV. 1998. Nuotykių filmas. III dalis. 10 s. (k.)
17.00 ""Anė iš žaliųjų mansardų"" (""Anne of Green Gables""). Animacinis filmas. 29 s.
17.25 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 47 s.
18.15 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 27 s.
19.00 ""Tangorama"". Pramoginė laida.
20.00 ""Auksarankis"" (""Home Improvement""). JAV. 1991. Komedija. 50 s.
20.25 Tango žvaigždė. ""Tornadas!"" (""Tornado!""). JAV. 1996. Veiksmo filmas. Rež. Noel Nosseck. Vaidina Bruce Campbell, Shannon Sturges, Ernie Hudson, Charles Homet. (T)
21.50 ""Štokingeris"" (""Stockinger""). Austrija. 1995. Detektyvinė komedija. Rež. Jorg Grunler, Dagmar Damek. 9 s.
22.40 ""Tangorama"". Pramoginė laida. (k.)
23.35 Pabaiga."

"Šeštadienis, 2002-06 08
8.45 Programa
8.50 ""Alisa stebuklų šalyje"" (""Alice's Adventures in Wonderland""). 17 s.
9.15 ""Auksarankis"" (""Home Improvement""). JAV. 1991. Komedija. 46, 47 s. (k.)
10.05 ""Išdykusi kamera"". 2001. Humoro laida. Vedėjas Alainas Stankė.
10.30 ""Bičiuliai"" (""Sidekicks""). JAV. 1986. Nuotykių serialas. 4 s.
11.00 ""Modelių agentūra"" (""Models Inc.""). JAV. 1994. Drama. 23 - 27 s. (k.)
14.35 ""Afrikos dangus"" (""African Skies""). JAV. 1991. Nuotykių filmas. 14, 15 s.
15.30 ""Bukiausi Amerikos nusikaltėliai"" (""America's Dumbest Criminals""). JAV. Jumoristinis serialas. 2 s.
15.55 ""Gillette"" pasaulio sporto apžvalga.
16.10 ""Tornadas!"" (""Tornado!""). JAV. 1996. Veiksmo filmas. Rež. Noel Nosseck. Vaidina Bruce Campbell, Shannon Sturges, Ernie Hudson, Charles Homet. (T) (k.)
17.35 ""Peterburgo banditai"" (""Banditskij Peterburg""). Rusija. 2000. Detektyvas. 9 s. (k.)
18.30 ""Beverli Hilsas, 90210"" (""Beverly Hills, 90210""). JAV. 1996. Drama. VII dalis. 19 s.
19.15 ""Septintas dangus"" (""The Seventh Heaven""). JAV. 1997. Drama. III dalis. 12 s.
20.00 ""Grybauskai"". Lietuva. 2001. Humoro serialas. 18 s.
20.25 ""Džerio Springerio šou"" (""Jerry Springer Show"").
21.10 Naktibalda. ""Keršytojos"" (""The Heroic Trio 2: Executioners aka Xian dai hao xia""). Honkongas. 1993. Kovinis filmas. Rež. Johnny To, Ching Siu Tung. Vaidina Michelle Khan, Anita Mui, Maggie Cheung. (N-14)
22.45 ""Likau gyvas po nelaimės"" (""Survived Disaster""). JAV. 1997. Dokumentinis filmas.3 s.
23.35 ""Pro rakto skylutę"" (""Peep Show""). Didžioji Britanija. 7 s. (S)
0.05 Pabaiga."

"Sekmadienis, 2002-06 09
3.00 Stenlio taurės ledo ritulio finalinės grupės rungtynės. Tiesioginė transliacija.
5.30 Pabaiga.
8.45 Programa
8.50 ""Alisa stebuklų šalyje"" (""Alice's Adventures in Wonderland""). 18 s.
9.15 ""Auksarankis"" (""Home Improvement""). JAV. 1991. Komedija. 48, 49, 50 s. (k.)
10.30 ""Bičiuliai"" (""Sidekicks""). JAV. 1986. Nuotykių serialas. 5 s.
10.55 ""Sveiki, dėde daktare"" (""Hallo, Onkel Doc!""). Vokietija. 1994. Drama. 43, 44 s. (k.)
12.25 ""Afrikos dangus"" (""African Skies""). JAV. 1991. Nuotykių filmas. 16 s.
12.55 Stenlio taurės ledo ritulio finalinės grupės rungtynės. (k.)
14.55 ""Pažintis su Vokietija"" (""Schauplatz Deutschland""): ""Aras"" (""Ahr""). 1998. Vokietija. Dokumentinis filmas.
15.55 ""Ziusas ir Roksana"" (""Zeus and Roxanne""). JAV. 1997. Komedija. Rež. George Miller. Vaidina Steve Guttenberg, Kathleen Quinlan, Miko Hughes.
17.30 ""Mentai"" (""Menty-3""). Rusija. 2000. Kriminalinė komedija. III dalis. 10 s. (k.)
18.20 ""Beverli Hilsas, 90210"" (""Beverly Hills, 90210""). JAV. 1996. Drama. VII dalis. 20 s.
19.05 ""TELE 2 laisvalaikio šalis. Tangorama"".
20.00 ""Grybauskai"". Lietuva. 2001. Humoro serialas. 19 s.
20.25 TELE 2 vasaros atidarymas. Koncertas Vingio parke.
22.25 ""Pietų parkas"" (""South Park""). JAV. 1997. Animacinė komedija. 18, 19 s.
23.10 ""TELE 2 laisvalaikio šalis. Tangorama"". (k.)
0.05 Pabaiga."

