FilmZone+
-----
Sausis
-----
2026-01-01 - Ketvirtadienis
01:40 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
08:10 Lėta televizija: Miško kelias (Slow TV). Estija, 2020
08:40 Marija Antuanetė (Marie Antoinette). Melodrama, istorinis, drama. JAV, Prancūzija, Japonija, 2006
10:35 Draugiška pasaka (Le bonheur des uns...). Drama, komedija. Prancūzija, Belgija, 2020
12:25 XX amziaus moterys (20th Century Women). Drama, komedija. JAV, 2016
14:20 Marija Antuanetė (Marie Antoinette). Melodrama, istorinis, drama. JAV, Prancūzija, Japonija, 2006
16:15 Draugiška pasaka (Le bonheur des uns...). Drama, komedija. Prancūzija, Belgija, 2020
18:05 Toli nuo skubančios minios (Far from the Madding Crowd). Melodrama, drama. JAV, Anglija, 2015
20:00 Tegyvuoja meilė (Love Actually). Melodrama, drama, komedija. Anglija, Prancūzija, JAV, 2003
22:10 Skirtingi pasauliai (Worlds Apart). Melodrama, drama. Graikija, 2015

2026-01-02 - Penktadienis
01:40 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
08:15 Lėta televizija: Miško kelias (Slow TV). Estija, 2020
08:45 Mergina rūke (La Ragazza Nella Nebbia). Trileris, mistinis, drama. Italija, Vokietija, Prancūzija, 2017
10:50 Ofelija (Ophelia). Trileris, melodrama, drama. JAV, Anglija, 2018
12:35 Dar stipresnis (Stronger). Drama, biografinis. JAV, 2017
14:25 Mergina rūke (La Ragazza Nella Nebbia). Trileris, mistinis, drama. Italija, Vokietija, Prancūzija, 2017
16:35 Ofelija (Ophelia). Trileris, melodrama, drama. JAV, Anglija, 2018
18:20 Benas grįžo namo (Ben Is Back). Drama. JAV, 2018
20:00 Jevida (Je'vida). Drama. Suomija, 2023
21:40 Atskalūno laiškai (The Perks of Being a Wallflower). Melodrama, drama. JAV, 2012
23:25 Benas grįžo namo (Ben Is Back). Drama. JAV, 2018

2026-01-03 - Šeštadienis
01:05 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
09:05 Lėta televizija: Upė (Slow TV). Estija, 2020
09:40 Atskalūno laiškai (The Perks of Being a Wallflower). Melodrama, drama. JAV, 2012
11:20 Jevida (Je'vida). Drama. Suomija, 2023
13:05 Benas grįžo namo (Ben Is Back). Drama. JAV, 2018
14:45 Atskalūno laiškai (The Perks of Being a Wallflower). Melodrama, drama. JAV, 2012
16:25 Jevida (Je'vida). Drama. Suomija, 2023
18:10 Tolkinas (Tolkien). Karinis, melodrama, istorinis. JAV, 2019
20:00 Slaugė (The Carer). Drama, komedija. Vengrija, Anglija, 2016
21:30 Alkis (Hunger). Drama, biografinis. Anglija, Airija, 2008
23:05 Tolkinas (Tolkien). Karinis, melodrama, istorinis. JAV, 2019

2026-01-04 - Sekmadienis
00:55 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
08:30 Lėta televizija: Baidarė 1 (Slow TV). Estija, 2020
10:15 Alkis (Hunger). Drama, biografinis. Anglija, Airija, 2008
11:50 Slaugė (The Carer). Drama, komedija. Vengrija, Anglija, 2016
13:20 Tolkinas (Tolkien). Karinis, melodrama, istorinis. JAV, 2019
15:10 Alkis (Hunger). Drama, biografinis. Anglija, Airija, 2008
16:45 Slaugė (The Carer). Drama, komedija. Vengrija, Anglija, 2016
18:15 Dama furgone (The Lady in the Van). Drama, komedija, biografinis. Anglija, JAV, 2015
20:00 Manęs čia nėra (I'm Not Here). Drama. JAV, 2017
21:15 Tambldaunas (Tumbledown). Melodrama, komedija. JAV, Kanada, 2015
23:00 Dama furgone (The Lady in the Van). Drama, komedija, biografinis. Anglija, JAV, 2015

2026-01-05 - Pirmadienis
00:45 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
09:00 Lėta televizija: Žygis po pelkes (Slow TV). Estija, 2021
10:40 Tambldaunas (Tumbledown). Melodrama, komedija. JAV, Kanada, 2015
12:30 Manęs čia nėra (I'm Not Here). Drama. JAV, 2017
13:45 Dama furgone (The Lady in the Van). Drama, komedija, biografinis. Anglija, JAV, 2015
15:25 Tambldaunas (Tumbledown). Melodrama, komedija. JAV, Kanada, 2015
17:15 Manęs čia nėra (I'm Not Here). Drama. JAV, 2017
18:30 Aklas pasimatymas (Un peu, beaucoup, aveuglément!). Melodrama, komedija. Prancūzija, 2015
20:00 Mergina Iš knygos (The Girl in the Book). Drama. JAV, 2015
21:25 Mančesteris prie jūros (Manchester by the Sea). Drama. JAV, 2016
23:40 Aklas pasimatymas (Un peu, beaucoup, aveuglément!). Melodrama, komedija. Prancūzija, 2015

2026-01-06 - Antradienis
01:10 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
08:40 Lėta televizija: Žūklė (Slow TV). Estija, 2020
09:25 Mančesteris prie jūros (Manchester by the Sea). Drama. JAV, 2016
11:35 Mergina Iš knygos (The Girl in the Book). Drama. JAV, 2015
13:05 Aklas pasimatymas (Un peu, beaucoup, aveuglément!). Melodrama, komedija. Prancūzija, 2015
14:35 Mančesteris prie jūros (Manchester by the Sea). Drama. JAV, 2016
16:50 Mergina Iš knygos (The Girl in the Book). Drama. JAV, 2015
18:15 Jevida (Je'vida). Drama. Suomija, 2023
20:00 Juodoji dėžė (Boîte noire). Trileris, drama. Prancūzija, Belgija, 2021
22:05 Mūsų gyvenimas (5 Flights Up). Drama, komedija. JAV, 2014
23:35 Jevida (Je'vida). Drama. Suomija, 2023

2026-01-07 - Trečiadienis
01:20 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
07:00 Lėta televizija: Restorano virtuvė (Slow TV). Estija, 2020
09:00 Mūsų gyvenimas (5 Flights Up). Drama, komedija. JAV, 2014
10:30 Juodoji dėžė (Boîte noire). Trileris, drama. Prancūzija, Belgija, 2021
12:40 Jevida (Je'vida). Drama. Suomija, 2023
14:20 Mūsų gyvenimas (5 Flights Up). Drama, komedija. JAV, 2014
15:50 Juodoji dėžė (Boîte noire). Trileris, drama. Prancūzija, Belgija, 2021
18:00 Eleonoros Rigbi dingimas (The Disappearance of Eleanor Rigby: Them). Melodrama, drama. JAV, 2014
20:00 Vadink mane savo vardu (Call Me by Your Name). Melodrama, drama. Italija, Prancūzija, JAV, Brazilija, 2017
22:10 Džuli ir Džulija (Julie & Julia). Melodrama, drama, komedija. JAV, 2009

2026-01-08 - Ketvirtadienis
00:05 Eleonoros Rigbi dingimas (The Disappearance of Eleanor Rigby: Them). Melodrama, drama. JAV, 2014
02:05 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
07:45 Lėta televizija: Sniegas (Slow TV). Estija, 2021
08:10 Džuli ir Džulija (Julie & Julia). Melodrama, drama, komedija. JAV, 2009
10:10 Vadink mane savo vardu (Call Me by Your Name). Melodrama, drama. Italija, Prancūzija, JAV, Brazilija, 2017
12:20 Eleonoros Rigbi dingimas (The Disappearance of Eleanor Rigby: Them). Melodrama, drama. JAV, 2014
14:20 Džuli ir Džulija (Julie & Julia). Melodrama, drama, komedija. JAV, 2009
16:20 Vadink mane savo vardu (Call Me by Your Name). Melodrama, drama. Italija, Prancūzija, JAV, Brazilija, 2017
18:25 Slaugė (The Carer). Drama, komedija. Vengrija, Anglija, 2016
20:00 Spausk "groti" (Press Play). Melodrama, drama. JAV, Pietų koreja, 2022
21:25 Gyvenimo kelionė (The Leisure Seeker). Melodrama, drama, komedija. Italija, Prancūzija, 2017
23:15 Slaugė (The Carer). Drama, komedija. Vengrija, Anglija, 2016

2026-01-09 - Penktadienis
00:45 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
08:15 Lėta televizija: Žygis dviračiu (Slow TV). Estija, 2020
10:05 Gyvenimo kelionė (The Leisure Seeker). Melodrama, drama, komedija. Italija, Prancūzija, 2017
11:55 Spausk "groti" (Press Play). Melodrama, drama. JAV, Pietų koreja, 2022
13:15 Slaugė (The Carer). Drama, komedija. Vengrija, Anglija, 2016
14:50 Gyvenimo kelionė (The Leisure Seeker). Melodrama, drama, komedija. Italija, Prancūzija, 2017
16:40 Spausk "groti" (Press Play). Melodrama, drama. JAV, Pietų koreja, 2022
18:05 Omaras (The Lobster). Trileris, melodrama, drama. Airija, Anglija, Graikija, Prancūzija, Olandija, JAV, Belgija, 2015
20:00 Solo. Melodrama, visai šeimai, drama. Kanada, 2023
21:45 Atpirkimas (Atonement). Melodrama, mistinis, drama. Anglija, Prancūzija, JAV, 2007
23:45 Omaras (The Lobster). Trileris, melodrama, drama. Airija, Anglija, Graikija, Prancūzija, Olandija, JAV, Belgija, 2015

2026-01-10 - Šeštadienis
01:40 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
08:10 Lėta televizija: Rūkas (Slow TV). Estija, 2020
08:45 Atpirkimas (Atonement). Melodrama, mistinis, drama. Anglija, Prancūzija, JAV, 2007
10:45 Solo. Melodrama, visai šeimai, drama. Kanada, 2023
12:30 Omaras (The Lobster). Trileris, melodrama, drama. Airija, Anglija, Graikija, Prancūzija, Olandija, JAV, Belgija, 2015
14:25 Atpirkimas (Atonement). Melodrama, mistinis, drama. Anglija, Prancūzija, JAV, 2007
16:25 Solo. Melodrama, visai šeimai, drama. Kanada, 2023
18:10 Pėdsakai (Tracks). Drama, biografinis, nuotykių. Australija, Anglija, 2013
20:00 Gyvenimo verpetai (Le Tourbillon de la vie). Melodrama, drama. Prancūzija, Vokietija, 2022
22:00 Vieša paslaptis (Official Secrets). Trileris, melodrama, drama. Anglija, JAV, 2019
23:50 Pėdsakai (Tracks). Drama, biografinis, nuotykių. Australija, Anglija, 2013

2026-01-11 - Sekmadienis
01:40 Ką rodo "Filmzone Plus"? (What's on Filmzone Plus?)
06:50 Lėta televizija: Žiemos žygis (Slow TV). Estija, 2021
08:50 Vieša paslaptis (Official Secrets). Trileris, melodrama, drama. Anglija, JAV, 2019
10:40 Gyvenimo verpetai (Le Tourbillon de la vie). Melodrama, drama. Prancūzija, Vokietija, 2022
12:45 Pėdsakai (Tracks). Drama, biografinis, nuotykių. Australija, Anglija, 2013
