LNK
11:00 Mamma Mia! (Mamma Mia!) 2008 m. Didžioji Britanija, JAV, Vokietija. Rež.: Phyllida Lloyd. Vaid.: Christine Baranski, Julie Walters, Meryl Streep, Pierce Brosnan, Stellan Skarsgard, Colin Firth. Muzikinė komedija
13:10 "Nickelodeon" valanda. iKarli (29) (iCarly) 2008 m. JAV. Vaid.: Miranda Cosgrove, Jennette McCurdy, Nathan Kress. Humoro serialas
13:40 Keista šeimynėlė (21) (Fairly OddParents) 2004 m. JAV, Kanada. Rež.: Butch Hartman. Animacinis serialas
14:15 Tomas ir Džeris (36) (Tom and Jerry Theatricals) 1980 m. JAV. Animacinis serialas
14:50 Volkeris, Teksaso reindžeris (165) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
15:55 Būk mano meile! | 2012 m. Pasimatymų šou. Vedėjai Inga Norkutė, Vaiva Budraitytė ir Vytenis Pauliukaitis
17:00 Labas vakaras, Lietuva | Informacinė pokalbių laida. Vedėjai Živilė Vaškytė ir Paulius Skučas
17:45 24 valandos | Socialinė aktualijų laida. Vedėjas Egidijus Knispelis
18:45 Žinios. Kriminalai
19:14 Sportas
19:17 Orai
19:19 KK2 | Infošou. Vedėjai: Tomas Ališauskas ir Ugnė Skonsmanaitė
19:55 Diagnozė: valdžia | 2013 m. Diskusijų laida. Vedėja Rasa Tapinienė
20:55 Karamelinės naujienos | Pramogų pasaulio naujienos. Vedėjai: Žygimantas Stakėnas, Indrė Kavaliauskaitė, Rimantė Kulvinskytė
21:30 Dviračio šou | Humoro laida. Vedėjas Vytautas Šerėnas
22:00 Žinios. Verslas
22:19 Sportas
22:23 Orai
22:25 Kriminalinė Lietuva | Vedėjas J. Matonis
22:35 VAKARO SEANSAS Eglutės (Yolki) 2010 m. Rusija. Rež.: Ignas Jonynas, Timur Bekmambetov, Yaroslav Chevazhevskiy, Dmitriy Kiselev, Aleksandr Voytinskiy. Vaid.: Vera Brezhneva, Sergey Svetlakov, Ivan Urgant. Nuotykių komedija

2013-01-03 - Ketvirtadienis
00:25 Įstatymas ir tvarka (5) (Law & Order XVII) 2006 m. JAV. Vaid.: Jesse L.Martin, S. Epatha Merkerson, Dennis Farina. Kriminalinis serialas
01:20 V. Vizitas (10) (V II) 2010 m. JAV. Vaid.: Elizabeth Mitchell, Morris Chestnut, Joel Gretsch. Fantastikos serialas
02:15 Programos pabaiga
06:15 Dienos programa
06:20 "Nickelodeon" pristato. Smalsutė Dora (31) (Dora The Explorer) 2002 m. JAV. Animacinis serialas
06:50 Mažieji Tomas ir Džeris III (57) (Tom & Jerry Kids III) 1993 m. JAV. Animacinis serialas
07:20 Keista šeimynėlė (21) (Fairly OddParents) 2004 m. JAV, Kanada. Rež.: Butch Hartman. Animacinis serialas
07:50 Volkeris, Teksaso reindžeris (165) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
08:50 Tomas ir Džeris lobių saloje (Tom and Jerry in Shiver Me Whiskers) 2006 m. JAV. Rež.: Scott Jeralds. Animacinis filmas
10:10 Kaukė (Mask, The) 1994 m. JAV. Rež.: Chuck Russell. Vaid.: Jim Carrey, Peter Greene, Peter Riegert. Veiksmo komedija
12:10 Kitas! | Realybės šou
13:10 "Nickelodeon" valanda. iKarli (30) (iCarly) 2008 m. JAV. Vaid.: Miranda Cosgrove, Jennette McCurdy, Nathan Kress. Humoro serialas
13:40 Keista šeimynėlė (22) (Fairly OddParents) 2004 m. JAV, Kanada. Rež.: Butch Hartman. Animacinis serialas
14:15 Tomas ir Džeris (37) (Tom and Jerry Theatricals) 1980 m. JAV. Animacinis serialas
14:50 Volkeris, Teksaso reindžeris (166) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
15:55 Būk mano meile! | 2012 m. Pasimatymų šou. Vedėjai Inga Norkutė, Vaiva Budraitytė ir Vytenis Pauliukaitis
17:00 Labas vakaras, Lietuva | Informacinė pokalbių laida. Vedėjai Živilė Vaškytė ir Paulius Skučas
17:45 24 valandos | Socialinė aktualijų laida. Vedėjas Egidijus Knispelis
18:45 Žinios. Kriminalai
19:14 Sportas
19:17 Orai
19:19 KK2 | Infošou. Vedėjai: Tomas Ališauskas ir Ugnė Skonsmanaitė
19:55 Valanda su Rūta | Pokalbių laida. Vedėja Rūta Mikelkevičiūtė
21:30 Dviračio šou | Humoro laida. Vedėjas Vytautas Šerėnas
22:00 Žinios. Verslas
22:16 Mes - europiečiai | 2012 m.
22:19 Sportas
22:23 Orai
22:25 Kriminalinė Lietuva | Vedėjas J. Matonis
22:35 VAKARO SEANSAS Vienveidis (The One) 2001 m. JAV. Rež.: James Wong. Vaid.: Jason Statham, Carla Gugino, Jet Li, Delroy Lindo. Veiksmo trileris

2013-01-04 - Penktadienis
00:15 Įstatymas ir tvarka (6) (Law & Order XVII) 2006 m. JAV. Vaid.: Jesse L.Martin, S. Epatha Merkerson, Dennis Farina. Kriminalinis serialas
01:10 Sveikatos ABC | Laida apie sveikatą. Vedėja Rima Balanaškienė
01:40 Programos pabaiga
06:15 Dienos programa
06:20 "Nickelodeon" pristato. Smalsutė Dora (32) (Dora The Explorer) 2002 m. JAV. Animacinis serialas
06:50 Mažieji Tomas ir Džeris III (58) (Tom & Jerry Kids III) 1993 m. JAV. Animacinis serialas
07:20 Keista šeimynėlė (22) (Fairly OddParents) 2004 m. JAV, Kanada. Rež.: Butch Hartman. Animacinis serialas
07:50 Volkeris, Teksaso reindžeris (166) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
08:55 Eglutės (Yolki) 2010 m. Rusija. Rež.: Ignas Jonynas, Timur Bekmambetov, Yaroslav Chevazhevskiy, Dmitriy Kiselev, Aleksandr Voytinskiy. Vaid.: Vera Brezhneva, Sergey Svetlakov, Ivan Urgant. Nuotykių komedija
10:50 Radži ieško žmonos | Realybės šou. Vedėjai: Natalija Bunkė ir Marius Jampolskis
13:10 "Nickelodeon" valanda. iKarli (31) (iCarly) 2008 m. JAV. Vaid.: Miranda Cosgrove, Jennette McCurdy, Nathan Kress. Humoro serialas
13:40 Keista šeimynėlė (23) (Fairly OddParents) 2004 m. JAV, Kanada. Rež.: Butch Hartman. Animacinis serialas
14:15 Tomas ir Džeris (38) (Tom and Jerry Theatricals) 1980 m. JAV. Animacinis serialas
14:50 Volkeris, Teksaso reindžeris (167) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
15:55 Būk mano meile! | 2012 m. Pasimatymų šou. Vedėjai Inga Norkutė, Vaiva Budraitytė ir Vytenis Pauliukaitis
17:00 Labas vakaras, Lietuva | Informacinė pokalbių laida. Vedėjai Živilė Vaškytė ir Paulius Skučas
17:45 24 valandos | Socialinė aktualijų laida. Vedėjas Egidijus Knispelis
18:45 Žinios. Kriminalai
19:14 Sportas
19:17 Orai
19:19 PREMJERA Auksinis gramofonas - 11 (Zolotoy Grammofon) 2006 m. Dalyvauja: N.Baskov, F.Kirkorov, V.Meladze, S.Rotaru, D.Bilan, N.Presniakov, Valerya, L.Agutin, I.Kobzon ir kt. Rusija. Koncertas
21:20 Farai | Realybės šou
22:20 PENKTADIENIO BOMBA Atpildas (Man Apart, A) 2003 m. JAV, Vokietija. Rež.: F. Gary Gray. Vaid.: Larenz Tate, Timothy Olyphant, Vin Diesel. Veiksmo filmas

2013-01-05 - Šeštadienis
00:30 PREMJERA Bepročiai (Crazies) 2010 m. JAV. Rež.: Breck Eisner. Vaid.: Radha Mitchell, Timothy Olyphant, Danielle Panabaker. Siaubo trileris
02:25 Programos pabaiga
06:25 Dienos programa
06:30 Ozis ir Driksas (3) (Ozzy & Drix I) 2002 m. JAV. Animacinis serialas
06:55 Beprotiški mažųjų nuotykiai (42) (Steven Spielberg Presents Tiny Toon Adventures I) 1990 m. JAV. Animacinis serialas
07:20 Antinas Gudruolis (12) (Duck Dodgers I) 2003 m. JAV. Animacinis serialas
07:45 Beprotiškos linksmybės (4) (The Looney Tunes Show) 2010 m. JAV. Animacinis serialas
08:10 Naujieji keršytojai. Augantys didvyriai (Next Avengers: Heroes of Tomorrow) 2008 m. JAV. Rež.: Jay Oliva, Gary Hartle. Animacinis filmas
09:30 Smurfai. Kalėdų giesmė (Smurfs - A Christmas Carol) 2012 m. JAV. Rež.: Troy Quane. Animacinis filmas
10:00 KINO PUSRYČIAI Tomas ir Džeris (Tom & Jerry: the Movie) 1992 m. JAV. Rež.: Phil Roman. Animacinis filmas
11:35 Kramtukai 2 (Critters II: The Main Course) 1988 m. JAV. Rež.: Mick Garris. Vaid.: Don Keith Opper, Cynthia Garris, Terrence Mann. Komedija
13:15 Snieguolė (Snow White) 2001 m. JAV, Kanada. Rež.: Caroline Thompson. Vaid.: Miranda Richardson, Karin Konoval, Kristin Kreuk. Nuotykių filmas šeimai
15:00 Talismanas (98, 99) (El Talisman) 2012 m. JAV. Vaid.: Blanca Soto, Aaron Diaz, Rafael Novoa. Telenovelė
17:00 Ponas auklė (Mr. Nanny) 1993 m. JAV. Rež.: Michael Gottlieb. Vaid.: Arthur Anoai, Ed Leslie, Hulk Hogan. Komedija
18:45 Žinios
18:55 Sportas
18:58 Orai
19:00 Radži ieško žmonos | Realybės šou. Vedėjai: Natalija Bunkė ir Marius Jampolskis
21:15 SUPERKINAS Betmenas. Pradžia (Batman Begins) 2005 m. Didžioji Britanija, JAV. Rež.: Christopher Nolan. Vaid.: Christian Bale, Michael Caine, Rutger Hauer, Katie Holmes, Liam Neeson, Gary Oldman, Morgan Freeman. Veiksmo trileris

2013-01-06 - Sekmadienis
00:05 Puskvailiai (Half Baked) 1998 m. JAV. Rež.: Tamra Davis. Vaid.: Dave Chappelle, Guillermo Diaz, Jim Breuer. Kriminalinė komedija
01:45 Pasitikėk draugais (Friends With Money) 2006 m. JAV. Rež.: Nicole Holofcener. Vaid.: Jennifer Aniston, Catherine Keener, Frances McDormand, Joan Cusack, Jason Isaacs. Komedija
03:25 Programos pabaiga
06:25 Dienos programa
06:30 Ozis ir Driksas (4) (Ozzy & Drix I) 2002 m. JAV. Animacinis serialas
06:55 Beprotiški mažųjų nuotykiai (43) (Steven Spielberg Presents Tiny Toon Adventures I) 1990 m. JAV. Animacinis serialas
07:20 Antinas Gudruolis (13) (Duck Dodgers I) 2003 m. JAV. Animacinis serialas
07:45 Beprotiškos linksmybės (5) (The Looney Tunes Show) 2010 m. JAV. Animacinis serialas
08:10 Zigis ir Ryklys (20) (Zig & Sharko) 2011 m. Prancūzija. Rež.: Olivier Jean Marie. Animacinis serialas
08:35 Ogis ir tarakonai (47-49) (Oggy and the Cockroaches IV) 2012 m. Kanada, Prancūzija. Rež.: Olivier Jean Marie. Animacinis serialas
09:00 Sveikatos ABC | Laida apie sveikatą. Vedėja Rima Balanaškienė
09:30 Apie ūkį ir bites | Laida apie žemės ūkį
10:00 KINO PUSRYČIAI. PREMJERA Didieji Kanarėlės nuotykiai (Tweety's High-Flying Adventure) 2000 m. JAV. Animacinis filmas
11:30 Alisa stebuklų šalyje (Alice in Wonderland) 1999 m. Didžioji Britanija, JAV, Vokietija. Rež.: Nick Willing. Vaid.: Robbie Coltrane, Whoopi Goldberg, Ben Kingsley. Pasaka
14:25 KK2 | Infošou. Vedėjai: Tomas Ališauskas ir Ugnė Skonsmanaitė
14:55 Talismanas (100, 101) (El Talisman) 2012 m. JAV. Vaid.: Blanca Soto, Aaron Diaz, Rafael Novoa. Telenovelė
17:00 Ne vienas kelyje | Laida apie saugų eismą. Vedėjas Dainius Leonavičius
17:45 Teleloto | TV žaidimas. Vedėjai: Jonas Radzevičius ir Jurgita Ragutskaitė
18:45 Žinios
18:55 Sportas
18:58 Orai
19:00 „Alfa“ savaitė | Savaitės įvykių apžvalga. Vedėjas Tomas Dapkus
19:30 PREMJERA Renatos ir Deivio vestuvės. Meilės nublokšti | 2013 m. Koncertas
21:30 AUKSINIS SEKMADIENIO KINAS Griausmingieji Čarlio angelai (Charlie's Angels: Full Throttle) 2003 m. JAV. Rež.: McG .. Vaid.: Cameron Diaz, Lucy Liu, Drew Barrymore, Demi Moore. Nuotykių filmas
23:40 Beverli Hilso policininkas (Beverly Hills Cop) 1984 m. JAV. Rež.: Martin Brest. Vaid.: Eddie Murphy, Judge Reinhold, John Ashton, Paul Reiser. Veiksmo komedija

2013-01-07 - Pirmadienis
01:45 Farai | Realybės šou
02:40 Programos pabaiga
06.20 „Nickelodeon“ pristato. Smalsutė Dora“.
06.50 „Tomas ir Džeris“.
07.20 „Keista šeimynėlė“.
07.50 „Volkeris, Teksaso reindžeris“.
08.50 24 valandos.
09.45 Būk mano meile!
10.40 Nuotykių f. „Griausmingieji Čarlio angelai“. JAV, 2003.
12.40 Kitas!
13.10 „Nickelodeon“ valanda. iKarli“.
13.40 „Keista šeimynėlė“.
14.15 „Tomas ir Džeris“.
14.50 „Volkeris, Teksaso reindžeris“.
15.55 Būk mano meile!
17.00 Labas vakaras, Lietuva.
17.45 24 valandos.
18.45 Žinios. Kriminalai.
19.14 Sportas.
19.17 Orai.
19.19 KK2.
19.55 Nuo... Iki...
20.55 Karamelinės naujienos.
21.30 Dviračio šou.
22.00 Žinios.
22.25 Kriminalinė Lietuva.
22.35 „Specialioji Los Andželo policija“.
23.35 „Nikita“.

2013-01-08 - Antradienis
0.30 „Įstatymas ir tvarka“.
1.25 TV serialas „4400“. 1 s. JAV, 2004.
6.20 „Nickelodeon“ pristato. Smalsutė Dora“.
6.50 „Tomas ir Džeris“.
7.20 „Keista šeimynėlė“.
7.50 „Volkeris, Teksaso reindžeris“.
8.50 24 valandos.
9.45 Būk mano meile!
10.45 Komedija „Ponas auklė“. JAV, 1993.
12.35 Kitas!
13.10 „Nickelodeon“ valanda. iKarli“.
13.40 „Keista šeimynėlė“.
14.15 „Tomas ir Džeris“.
14.50 „Volkeris, Teksaso reindžeris“.
15.55 Būk mano meile!
17.00 Labas vakaras, Lietuva.
17.45 24 valandos.
18.45 Žinios. Kriminalai.
19.14 Sportas.
19.17 Orai.
19.19 KK2.
19.55 Pasaulis X.
20.55 Karamelinės naujienos.
21.30 Dviračio šou.
22.00 Žinios. Verslas.
22.19 Sportas.
22.23 Orai.
22.25 Kriminalinė Lietuva.
22.35 Istorinė drama „Elžbieta. Aukso amžius“. D.Britanija, Prancūzija, Vokietija, 2007.

2013-01-09 - Trečiadienis
0.55 „Įstatymas ir tvarka“.
1.50 „4400“.
6.20 „Nickelodeon“
pristato. Smal-
sutė Dora“.
6.50 „Tomas ir Džeris“.
7.20 „Keista
šeimynėlė“.
7.50 „Volkeris, Teksaso
reindžeris“.
8.50 24 valandos.
9.45 Būk mano meile!
10.45 „Specialio-
ji Los Andželo
policija“.
11.40 „Nikita“.
12.40 Kitas!
13.10 „Nickelodeon“
valanda. iKarli“.
13.40 „Keista
šeimynėlė“.
14.15 „Tomas ir
Džeris“.
14.50 „Volkeris, Teksa-
so reindžeris“.
15.55 Būk mano
meile!
17.00 Labas vakaras,
Lietuva.
17.45 24 valandos.
18.45 Žinios.
Kriminalai.
19.14 Sportas.
19.17 Orai.
19.19 KK2.
19.55 Diagnozė:
valdžia.
20.55 Karamelinės
naujienos.
21.30 Dviračio šou.
22.00 Žinios. Verslas.
22.19 Sportas.
22.23 Orai.
22.25 Kriminalinė
Lietuva.
22.35 Vakaro seansas.
Vaid. f. „Atsuk-
tuvas“ su teki-
la“. JAV, 1988.
0.55 „Įstatymas ir
tvarka“.
1.50 „4400“.

2013-01-10 - Ketvirtadienis
6.20 „Nickelodeon“
pristato. Smal-
sutė Dora“.
6.50 „Tomas ir Džeris“.
7.20 „Keista
šeimynėlė“.
7.50 „Volkeris, Teksaso
reindžeris“.
8.50 24 valandos.
9.45 Būk mano meile!
10.45 Valanda su
Rūta.
12.10 Karamelinės
naujienos.
12.40 Kitas!
13.10 „Nickelodeon“
valanda. iKarli“.
13.40 „Kempiniukas
Plačiakelnis“.
14.15 „Tomas ir
Džeris“.
14.50 „Volkeris, Teksa-
so reindžeris“.
15.55 Būk mano
meile!
17.00 Labas vakaras,
Lietuva.
17.45 24 valandos.
18.45 Žinios.
Kriminalai.
19.14 Sportas.
19.17 Orai.
19.19 KK2.
19.55 Valanda su
Rūta.
21.30 Dviračio šou.
22.00 Žinios. Verslas.
22.16 Mes – europie-
čiai. 2012 m.
22.19 Sportas.
22.23 Orai.
22.25 Kriminalinė Lietuva.
22.35 Vakaro seansas. Vaid. f. „Bėglys“. JAV, 1993.
1.15 „Agentai“.
2.10 Sveikatos ABC.

2013-01-11 - Penktadienis
06:15 Dienos programa
06:20 "Nickelodeon" pristato. Smalsutė Dora (37) (Dora The Explorer) 2002 m. JAV. Animacinis serialas
06:50 Tomas ir Džeris (42) (Tom and Jerry Theatricals) 1980 m. JAV. Animacinis serialas
07:20 Kempiniukas Plačiakelnis (1) (SpongeBob SquarePants) 1999 m. JAV. Animacinis serialas
07:50 Volkeris, Teksaso reindžeris (171) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
08:50 24 valandos - Socialinė aktualijų laida. Vedėjas Egidijus Knispelis
09:45 Būk mano meile! 2012 m. Pasimatymų šou. Vedėjai Inga Norkutė, Vaiva Budraitytė ir Vytenis Pauliukaitis
10:50 Radži ieško žmonos - Realybės šou. Vedėjai: Natalija Bunkė ir Marius Jampolskis
13:10 "Nickelodeon" valanda. iKarli (36) (iCarly) 2008 m. JAV. Vaid.: Miranda Cosgrove, Jennette McCurdy, Nathan Kress. Humoro serialas
13:40 Kempiniukas Plačiakelnis (2) (SpongeBob SquarePants) 1999 m. JAV. Animacinis serialas
14:15 Tomas ir Džeris (43) (Tom and Jerry Theatricals) 1980 m. JAV. Animacinis serialas
14:50 Volkeris, Teksaso reindžeris (172) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
15:55 Būk mano meile! 2012 m. Pasimatymų šou. Vedėjai Inga Norkutė, Vaiva Budraitytė ir Vytenis Pauliukaitis
17:00 Labas vakaras, Lietuva - Informacinė pokalbių laida. Vedėjai Živilė Vaškytė ir Paulius Skučas
17:45 24 valandos - Socialinė aktualijų laida. Vedėjas Egidijus Knispelis
18:45 Žinios. Kriminalai
19:14 Sportas
19:17 Orai
19:19 Nacionalinės medžioklės ypatumai (Osobennosti Natsionalnoy Ochoty) 1995 m. Rusija. Rež.: Aleksandr Rogozhkin. Vaid.: Ville Haapasalo, Viktor Bychkov, Aleksey Buldakov. Komedija
21:30 Farai - Realybės šou
22:30 PENKTADIENIO BOMBA Superbombonešis. Naikinti viską (Stealth) 2005 m. JAV. Rež.: Rob Cohen. Vaid.: Jessica Biel, Josh Lucas, Jamie Foxx, Sam Shepard. Veiksmo filmas

2013-01-12 - Šeštadienis
00:50 Sugrįžimas į namą ant vaiduoklių kalvos (Return to House on Haunted Hill) 2007 m. JAV. Rež.: Victor Garcia. Vaid.: Amanda Righetti, Cerina Vincent, Erik Palladino. Siaubo trileris
02:25 Programos pabaiga
06.30 „Ozis ir Driksas“.
06.55 „Beprotiški mažųjų nuotykiai“.
07.20 „Antinas Gudruolis“.
07.45 „Beprotiškos linksmybės“.
08.10 „Zigis ir Ryklys“.
08.35 „Ogis ir tarakonai“.
09.00 Atgal į vaikystės miestą.
10.00 Kino pusryčiai. Nuotykių f. „Nepaprasti pandos nuotykiai“. JAV, 1995.
11.45 Įstrigę prekybos centre. Žydrasis žiburėlis 2013.
14.55 Telenovelė „Apgavystės“. 1, 2 s. Meksika, 2012.
16.55 Nuo... Iki...
17.50 Pasaulis X.
18.45 Žinios.
18.55 Sportas.
18.58 Orai.
19.00 Radži ieško žmonos.
21.15 Superkinas. Trileris „Kruvinas deimantas“. JAV, Vokietija, 2006. N-14
0.10 Komedija „Parduotuvių slunkiai“. JAV, 1995. N-14
2.00 Nuotykiš f. „Gruodžio berniukai“. Australija, 2007.

2013-01-13 - Sekmadienis
6.30 „Ozis ir Driksas“.
6.55 „Beprotiški ma-
žųjų nuotykiai“.
7.20 „Antinas
Gudruolis“.
7.45 „Beprotiškos
linksmybės“.
8.10 „Zigis ir Ryklys“.
8.35 „Ogis ir
tarakonai“.
9.00 Sveikatos ABC.
9.30 Apie ūkį ir bites.
10.00 Kino pusryčiai.
Komedija „Se-
ni bambekliai“.
JAV, 1993.
12.10 Išsipildžiu-
si svajonė.
Kai žvaigž-
dės sapnuoja
Kalėdas.
14.00 Paslaptingos
istorijos. Dok. f.
„Vanga. Neregi-
mas ir regimas
pasaulis“. Rusi-
ja, 2011.
15.00 „Apgavystės“.
3, 4 s.
17.00 Ne vienas
kelyje.
17.45 Teleloto.
18.45 Žinios.
19.00 „Alfa“ savaitė.
19.30 Komedija „Su-
per Džonis“.
D. Britani-
ja, Prancūzija,
2003.
21.15 Vaid. f. „Godzi-
la“. JAV, 1998.
0.05 Komedija „Bever-
li Hilso polici-
ninkas 2“. JAV,
1987.
2.05 Farai. N-14

2013-01-14 - Pirmadienis
6.20 „Nickelodeon“
pristato. Smal-
sutė Dora“.
6.50 „Tomas ir Džeris“.
7.20 „Kempiniukas
Plačiakelnis“.
7.50 „Volkeris, Teksaso
reindžeris“.
8.50 24 valandos.
9.45 Būk mano meile!
10.45 Komedija „Super
Džonis“. D. Bri-
tanija, Prancūzi-
ja, 2003.
12.40 Kitas!
13.10 „Nickelodeon“
valanda. iKarli“.
13.40 „Kempiniukas
Plačiakelnis“.
14.10 „Kung fu
panda“.
14.50 „Volkeris, Teksa-
so reindžeris“.
15.55 Būk mano
meile!
17.00 Labas vakaras,
Lietuva.
17.45 24 valandos.
18.45 Žinios.
Kriminalai.
19.14 Sportas.
19.17 Orai.
19.19 KK2.
19.55 Nuo... Iki...
20.55 Karamelinės
naujienos.
21.30 Dviračio šou.
22.00 Žinios. Verslas.
22.19 Sportas.
22.23 Orai.
22.25 Kriminalinė
Lietuva.
22.35 „Specialio-
ji Los Andželo
policija“.
23.35 „Nikita“.
0.30 „Įstatymas ir
tvarka“.
1.25 „4400“.

2013-01-15 - Antradienis
06:15 Dienos programa
06:20 "Nickelodeon" pristato. Smalsutė Dora (39) (Dora The Explorer) 2002 m. JAV. Animacinis serialas
06:50 Kung Fu Panda (21) (Kung Fu Panda: Legends of Awesomeness) 2012 m. JAV. Animacinis serialas
07:20 Kempiniukas Plačiakelnis (3) (SpongeBob SquarePants) 1999 m. JAV. Animacinis serialas
07:50 Volkeris, Teksaso reindžeris (173) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
08:50 24 valandos | Socialinė aktualijų laida. Vedėjas Egidijus Knispelis
09:45 Būk mano meile! | 2012 m. Pasimatymų šou. Vedėjai Inga Norkutė, Vaiva Budraitytė ir Vytenis Pauliukaitis
10:40 Seni bambekliai (Grumpy Old Men) 1993 m. JAV. Rež.: Donald Petrie . Vaid.: Jack Lemmon, Walter Matthau, Ann Margret . Komedija
12:40  Kitas! | Realybės šou
13:10 "Nickelodeon" valanda. iKarli (38) (iCarly) 2008 m. JAV. Vaid.: Miranda Cosgrove, Jennette McCurdy, Nathan Kress. Humoro serialas
13:40 Kempiniukas Plačiakelnis (4) (SpongeBob SquarePants) 1999 m. JAV. Animacinis serialas
14:10 Kung Fu Panda (22) (Kung Fu Panda: Legends of Awesomeness) 2012 m. JAV. Animacinis serialas
14:50 Volkeris, Teksaso reindžeris (174) (Walker, Texas Ranger) 1996 m. JAV. Vaid.: Sheree J. Wilson, Chuck Norris, Clarence Gilyard Jr.. Veiksmo serialas
