LNK
15.10 "Kiškis Kvanka. Kosminės melodijos" (Bugs Bunny`s Lunar Tunes). 1991 m. JAV. Rež.: Nancy Beiman. Animacinis filmas
15.30 "Pučinis" (73) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas. Animacinis serialas
15.40 "Meilės žaizdos" (38) (Heridas de Amor). 2006 m. Meksika. Rež.: Sergio Catano, Alejandro Ainsle. Vaid.: Jacqueline Bracamontes, Diana Bracho, Julio Camejo, Chela Castro. Telenovelė
16.40 "Esi mano gyvenimas" (83) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
17.45 Langai III (566) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
18.43 Žodis - ne žvirblis.
18.45 Žinios.
19.05 Sportas.
19.08 Orai.
19.10 Jeigu. Pokalbių laida. Vedėjai: Svaras ir Jonas Banys.
20.00 "Nekviesta meilė" (1). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
20.30 Nuo...iki. Gyvenimo būdo žurnalas. Vedėja: Rūta Mikelkevičiūtė.
21.30 Dviračio šou. Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
22.00 Žinios. Verslas. Kultūra. Kriminalai.
22.34 Sportas.
22.38 Orai.
22.40 "Džo" (1) (Joey I). 2004 m. JAV. Vaid.: Paulo Costanzo, Matt LeBlanc, Drea de Matteo, Andrea Anders. Humoro serialas
23.10 "Grožio peilis" (3) (k) (Nip/Tuck I). 2003 m. JAV. Vaid.: Dylan Walsh, Julian McMahon, Joely Richardson. N14. Serialas
00.10 "Metalinis alchemikas" (1) (FullMetal Alchemist). 2003 m. Japonija. Rež.: Seiji Mizushima. N14. Animacinis serialas
00.40 "Nutrūktgalviai" (7) (k) (Coolroom). JAV. Realybės dokumentika
01.10 "Rekordų laužytojai" (4) (k) (Record Breakers). Australija. Rež.: Nick Hopkin. Realybės dokumentika

2007-01-03 - Trečiadienis
06.15 Dienos programa.
06.20 Dviračio šou (k). Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
06.45 "Galaktikos futbolas" (24) (k) (Galactic Football). 2006 m. Prancūzija. Rež.: Antoine Charreyron, Frederic Dybowski. Animacinis serialas
07.10 "Labai slaptos agentės" (77) (k) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
07.35 "Rožinė pantera" (69) (k) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
08.00 Langai III (566) (k) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
09.00 "Esi mano gyvenimas" (83) (k) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
10.00 Naujametinė "Lalaila" (k).
11.05 "Kalėdiniai dvynukių nuotykiai" (k) (To Grandmother`s House We Go). 1992 m. JAV. Rež.: Jeff Franklin. Vaid.: Ashley Olsen, Mary-Kate Olsen, Rhea Perlman. Nuotykių komedija
12.45 "Pučinis" (74) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas. Animacinis serialas
12.55 "Gimusi laisva" (2) (Born Free). 1998 m. JAV. Rež.: Rick Hill, Timothy Scott Bogart. Vaid.: Benjamin Burdick, Laura Johnson, John Novak. Serialas
13.55 "Rožinė pantera" (70) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
14.20 "Labai slaptos agentės" (78) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
14.45 "Galaktikos futbolas" (25) (Galactic Football). 2006 m. Prancūzija. Rež.: Antoine Charreyron, Frederic Dybowski. Animacinis serialas
15.10 "Nekviesta meilė" (1) (k). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
15.40 "Meilės žaizdos" (39) (Heridas de Amor). 2006 m. Meksika. Rež.: Sergio Catano, Alejandro Ainsle. Vaid.: Jacqueline Bracamontes, Diana Bracho, Julio Camejo, Chela Castro. Telenovelė
16.40 "Esi mano gyvenimas" (84) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
17.45 Langai III (567) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
18.45 Žinios.
19.05 Sportas.
19.08 Orai.
19.10 Pagalba. SOS. Gyvenimo veidrodis.
20.00 "Nekviesta meilė" (2). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
20.30 Šeši nuliai - milijonas. Intelektualus žaidimas. Vedėjas Arūnas Valinskas.
21.30 Dviračio šou. Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
22.00 Žinios. Verslas. Kultūra. Kriminalai.
22.34 Sportas.
22.38 Orai.
22.40 Žurnalas vyrams "Ragai". N14.
23.20 NBA varžybos. Indiana "Pacers" - Detroit "Pistons".

2007-01-04 - Ketvirtadienis
06.15 Dienos programa.
06.20 Dviračio šou (k). Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
06.45 "Galaktikos futbolas" (25) (k) (Galactic Football). 2006 m. Prancūzija. Rež.: Antoine Charreyron, Frederic Dybowski. Animacinis serialas
07.10 "Labai slaptos agentės" (78) (k) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
07.35 "Rožinė pantera" (70) (k) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
08.00 Langai III (567) (k) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
09.00 "Esi mano gyvenimas" (84) (k) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
10.00 Nuo...iki (k). Gyvenimo būdo žurnalas. Vedėja: Rūta Mikelkevičiūtė.
11.00 "Ponas auklė" (Mr. Nanny). 1993 m. JAV. Rež.: Michael Gottlieb. Vaid.: Arthur Anoai, Ed Leslie, Hulk Hogan. Komedija
12.35 "Martinas Slėpinys" (50) (Martin Mystery II). 2004 m. Prancūzija,Kanada. Rež.: Stephane Berry. Animacinis serialas
12.55 "Gimusi laisva" (3) (Born Free). 1998 m. JAV. Rež.: Rick Hill, Timothy Scott Bogart. Vaid.: Benjamin Burdick, Laura Johnson, John Novak. Serialas
13.55 "Rožinė pantera" (71) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
14.20 "Labai slaptos agentės" (79) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
14.45 "Galaktikos futbolas" (26) (Galactic Football). 2006 m. Prancūzija. Rež.: Antoine Charreyron, Frederic Dybowski. Animacinis serialas
15.10 "Nekviesta meilė" (2) (k). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
15.40 "Meilės žaizdos" (40) (Heridas de Amor). 2006 m. Meksika. Rež.: Sergio Catano, Alejandro Ainsle. Vaid.: Jacqueline Bracamontes, Diana Bracho, Julio Camejo, Chela Castro. Telenovelė
16.40 "Esi mano gyvenimas" (85) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
17.45 Langai III (568) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
18.45 Žinios.
19.05 Sportas.
19.08 Orai.
19.10 Nepriklausoma paieškų tarnyba. Vedėjai: Palmira Galkontaitė ir Egidijus Knispelis.
20.00 "Nekviesta meilė" (3). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
20.30 Myli, nemyli. Aklasis pasimatymas. Vedėjai: Livija Gradauskienė ir Leo.
21.30 Dviračio šou. Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
22.00 Žinios. Verslas. Kultūra. Kriminalai.
22.34 Sportas.
22.38 Orai.
22.40 SNOBO NAKTIS "Drąsuolis" (Brave, the). 1997 m. JAV. Rež.: Johnny Depp. Vaid.: Johnny Depp, Marlon Brando, Marshall Bell. Drama
01.00 Sveikatos ABC (k). Vedėja: Rima Balanaškienė.

2007-01-05 - Penktadienis
06.15 Dienos programa.
06.20 Dviračio šou (k). Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
06.45 "Galaktikos futbolas" (26) (k) (Galactic Football). 2006 m. Prancūzija. Rež.: Antoine Charreyron, Frederic Dybowski. Animacinis serialas
07.10 "Labai slaptos agentės" (79) (k) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
07.35 "Rožinė pantera" (71) (k) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
08.00 Langai III (568) (k) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
09.00 "Esi mano gyvenimas" (85) (k) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
10.00 Pagalba. SOS (k). Gyvenimo veidrodis.
10.50 "Taksi 2" (Taxi-2). 2000 m. Prancūzija. Rež.: Gérard Krawczyk. Vaid.: Samy Naceri, Frédéric Diefenthal, Marion Cotillard. N7. Veiksmo komedija
12.30 "Martinas Slėpinys" (51) (Martin Mystery II). 2004 m. Prancūzija,Kanada. Rež.: Stephane Berry. Animacinis serialas
12.55 "Gimusi laisva" (4) (Born Free). 1998 m. JAV. Rež.: Rick Hill, Timothy Scott Bogart. Vaid.: Benjamin Burdick, Laura Johnson, John Novak. Serialas
13.55 "Rožinė pantera" (72) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
14.20 "Labai slaptos agentės" (80) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
14.45 "Šaolinio kovos" (1) (Xiaolin Showdown I). 2003 m. JAV. Rež.: Stephen Sandoval, Tim Eldred. Animacinis serialas
15.10 "Nekviesta meilė" (3) (k). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
15.40 "Meilės žaizdos" (41) (Heridas de Amor). 2006 m. Meksika. Rež.: Sergio Catano, Alejandro Ainsle. Vaid.: Jacqueline Bracamontes, Diana Bracho, Julio Camejo, Chela Castro. Telenovelė
16.40 "Esi mano gyvenimas" (86) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
17.45 Langai III (569) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
18.45 Žinios.
19.05 Sportas.
19.08 Orai.
19.10 Nerealiai. Vedėjai: Grūdas ir Simona. Realybės dokumentika
20.30 "Nekviesta meilė" (4). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
21.00 WARNER BROS. pristato "Apgalvota žmogžudystė" (Murder By Numbers). 2002 m. JAV. Rež.: Barbet Schroeder. Vaid.: Sandra Bullock, Ben Chaplin, Ryan Gosling. N14. Kriminalinis trileris
23.15 "Bitininkas. Atsisveikinimas su kūnu" (Candyman II: Farewell to the Flesh). 1995 m. JAV. Rež.: Bill Condon. Vaid.: Tony Todd, Kelly Rowan, William O'Leary. S. Siaubo filmas
01.00 "Merės Šeli Frankenšteinas" (Mary Shelley`s Frankenstein). 1994 m. Japonija,Didžioji Britanija,JAV. Rež.: Kenneth Branagh. Vaid.: Robert De Niro, Kenneth Branagh, Tom Hulce, Helen Bonham Carter. N14. Siaubo filmas

2007-01-06 - Šeštadienis
07.20 Dienos programa.
07.25 "Džekio Čano nuotykiai" (93) (Jackie Chan Adventures V). 2000 m. JAV. Animacinis serialas
07.55 "Hipermeno nuotykiai" (13) (Adventures of Hyperman). 1995 m. JAV. Animacinis serialas
08.20 "Būrys "Delta" (23) (Delta State). 2004 m. Kanada,Prancūzija. Rež.: Pascal David, Wayne Moss. Animacinis serialas
08.45 "Anė iš Žaliųjų mansardų" (11) (Anne). Kanada. Animacinis serialas
09.05 "Martinas Slėpinys" (52) (Martin Mystery II). 2004 m. Prancūzija,Kanada. Rež.: Stephane Berry. Animacinis serialas
09.30 "Meškis Benas" (Gentle Ben: Terror On the Mountain). 2002 m. JAV. Rež.: David S. Cass Sr.. Vaid.: Dean Cain, Corbin Bernsen, William Katt. Drama
11.20 Skaitmeninio gyvenimo būdo žurnalas "BITĖ plius". Vedėjai: Ernestas Janušas ir Martynas Karčiauskas.
11.50 "Stichijų detektyvai. Žemė" (1) (Disaster Detectives). Dokumentinis serialas
12.55 "Sėkmė avansu" (Pay It Forward). 2000 m. JAV. Rež.: Mimi Leder. Vaid.: Kevin Spacey, Helen Hunt. Drama
15.00 "Gyvenu dėl tavęs" (72, 73) (Alborada). 2005 m. Meksika. Rež.: Carla Estrada. Vaid.: Lucero ., Fernando Colunga, Daniela Romo, Arturo Peniche. Telenovelė
16.50 "Dolmenas" (1) (Dolmen). 2005 m. Prancūzija. Rež.: Didier Albert. Vaid.: Ingrid Chauvin, Bruno Madinier, Yves Rénier. N7. Detektyvas
18.45 Žinios. Kriminalai.
19.00 Sportas.
19.03 Orai.
19.05 "Kelias į žvaigždes". Mokytojų turnyras.
21.00 "Kelias į žvaigždes". Naujos dainos koncerte prieš ir po 20 metų.
22.40 "Pats baisiausias filmas" (Scary Movie). 2000 m. JAV. Rež.: Keenen Ivory Wayans. Vaid.: Carmen Electra, Dave Sheridan, Frank B. Moore. N14. Komedija
00.15 "Kekšė" (Whore). 2004 m. Ispanija. Rež.: Maria Lidón. Vaid.: Daryl Hannah, Denise Richards, Joaquim de Almeida. S. Erotinis filmas

2007-01-07 - Sekmadienis
07.25 Dienos programa.
07.30 "Baltos Kalėdos" (k) (Snow White Christmas). 1980 m. JAV. Rež.: Kay Wright. Animacinis filmas
08.20 "Būrys "Delta" (24) (Delta State). 2004 m. Kanada,Prancūzija. Rež.: Pascal David, Wayne Moss. Animacinis serialas
08.45 "Anė iš Žaliųjų mansardų" (12) (Anne). Kanada. Animacinis serialas
09.05 "Martinas Slėpinys" (53) (Martin Mystery II). 2004 m. Prancūzija,Kanada. Rež.: Stephane Berry. Animacinis serialas
09.30 Urbanation. Muzikinis miesto žurnalas. Vedėjai: Henrikas Šimkus, Simona Albavičiūtė, Domas Likšta..
09.58 Žodis - ne žvirblis.
10.00 Sveikatos ABC. Vedėja: Rima Balanaškienė.
11.10 Baltojo katino svetainė. Televitrina.
11.50 "Mitai apie gyvūnus" (1,2). 2001 m. Didžioji Britanija. Dokumentinis serialas
12.15 BBC pristato. "Žudo, kad gyventų. Vakarienė vienam" (1) (Killing For a Living). Didžioji Britanija. Dokumentinis serialas
13.20 "Discovery" pristato. "Augintiniai. Zebras" (3) (Growing Up...). 2005 m. Dokumentinis serialas
14.20 "Liūtų tėvas" (1) (Lion Man, the). 2004 m. Naujoji Zelandija. Rež.: Reuben Pillsbury. Realybės dokumentika
14.50 "Pučinis" (75) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas. Animacinis serialas
15.00 "Gyvenu dėl tavęs" (74) (Alborada). 2005 m. Meksika. Rež.: Carla Estrada. Vaid.: Lucero ., Fernando Colunga, Daniela Romo, Arturo Peniche. Telenovelė
15.55 Sveikinimų koncertas. Vedėja: Auksė Tamulienė Tel. 243 10 59.
17.50 Istorijos. Gyvenimo istorijos. Vedėja: Daiva Tamošiūnaitė.
18.45 Žinios.
18.55 Sportas.
18.58 Orai.
19.00 Savaitės panorama. Vedėjas Virgis Valentinavičius.
19.30 Paskutinė instancija. Tiriamosios žurnalistikos laida.
20.10 Teleloto. Žaidimas. Vedėjai: Gabrielė Bartkutė ir Marijus Žiedas..
20.50 NML. Muzikinės varžytuvės. Vedėjai: Skaiva Jasevičiūtė ir Algis Ramanauskas.
22.20 "Grožio peilis" (4) (Nip/Tuck I). 2003 m. JAV. Vaid.: Dylan Walsh, Julian McMahon, Joely Richardson. N14. Serialas
23.25 "Kovų laukas. Bušido". N14.
23.55 NBA apžvalga (NBA action!). 2006 m. JAV.

2007-01-08 - Pirmadienis
06.15 Dienos programa.
06.20 Dviračio šou (k). Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
06.45 "Šaolinio kovos" (1) (k) (Xiaolin Showdown I). 2003 m. JAV. Rež.: Stephen Sandoval, Tim Eldred. Animacinis serialas
07.10 "Labai slaptos agentės" (80) (k) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
07.35 "Rožinė pantera" (72) (k) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
08.00 Langai III (569) (k) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
09.00 "Esi mano gyvenimas" (86) (k) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
10.00 Jeigu (k). Pokalbių laida. Vedėjai: Svaras ir Jonas Banys.
10.50 "Katės ir šunys" (k) (Cats & Dogs). 2001 m. JAV. Rež.: Lawrence Guterman. Vaid.: Jeff Goldblum, Elizabeth Perkins, Alexander Pollock. Nuotykių filmas
12.25 "Džekio Čano nuotykiai" (90) (Jackie Chan Adventures V). 2000 m. JAV. Animacinis serialas
12.45 "Pučinis" (78) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas. Animacinis serialas
12.55 "Gimusi laisva" (5) (Born Free). 1998 m. JAV. Rež.: Rick Hill, Timothy Scott Bogart. Vaid.: Benjamin Burdick, Laura Johnson, John Novak. Serialas
13.55 "Rožinė pantera" (73) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
14.20 "Labai slaptos agentės" (81) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
14.45 "Šaolinio kovos" (2) (Xiaolin Showdown I). 2003 m. JAV. Rež.: Stephen Sandoval, Tim Eldred. Animacinis serialas
15.10 "Nekviesta meilė" (4) (k). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
15.40 "Meilės žaizdos" (42) (Heridas de Amor). 2006 m. Meksika. Rež.: Sergio Catano, Alejandro Ainsle. Vaid.: Jacqueline Bracamontes, Diana Bracho, Julio Camejo, Chela Castro. Telenovelė
16.40 "Esi mano gyvenimas" (87) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
17.45 Langai III (570) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
18.40 "MEGA dovanos". Vedėja: Skaiva Jasevičiūtė.
18.45 Žinios.
19.05 Sportas.
19.08 Orai.
19.10 Srovės. Publicistikos laida. Vedėja: Audrė Kudabienė.
20.00 "Nekviesta meilė" (5). 2005 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
20.30 Lalaila. Humoro laida. Vedėjai: Vyšniukas, Zita ir Gita.
21.30 Dviračio šou. Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas.
22.00 Žinios. Verslas. Kultūra. Kriminalai.
22.34 Sportas.
22.38 Orai.
22.40 Ekipažas. TV žurnalas. Vedėjai: Valdas Valiukevičius ir Dainius Leonavičius.
23.20 "Nutrūktgalviai" (8) (Coolroom). JAV. Realybės dokumentika
23.55 "Rekordų laužytojai" (5) (Record Breakers). Australija. Rež.: Nick Hopkin. Realybės dokumentika
00.30 Žurnalas vyrams "Ragai" (k). N14.

2007-01-09 - Antradienis
06.15 Dienos programa.
06.20 Dviračio šou (k). Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas..
06.45 "Šaolinio kovos" (2) (k) (Xiaolin Showdown I). 2003 m. JAV. Rež.: Stephen Sandoval, Tim Eldred. Animacinis serialas
07.10 "Labai slaptos agentės" (81) (k) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
07.35 "Rožinė pantera" (73) (k) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
08.00 Langai III (570) (k) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
09.00 "Esi mano gyvenimas" (87) (k) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
10.00 Istorijos (k). Gyvenimo istorijos. Vedėja: Daiva Tamošiūnaitė.
10.50 "Sėkmė avansu" (k) (Pay It Forward). 2000 m. JAV. Rež.: Mimi Leder. Vaid.: Kevin Spacey, Helen Hunt. Drama
12.55 "Gimusi laisva" (6) (Born Free). 1998 m. JAV. Rež.: Rick Hill, Timothy Scott Bogart. Vaid.: Benjamin Burdick, Laura Johnson, John Novak. Serialas
13.55 "Rožinė pantera" (74) (Pink Panther Show). 1969 m. JAV. Rež.: Gerry Chiniquy, Arthur Davis. Animacinis serialas
14.20 "Labai slaptos agentės" (82) (Totally Spies II). 2004 m. Prancūzija,JAV. Animacinis serialas
14.45 "Šaolinio kovos" (3) (Xiaolin Showdown I). 2003 m. JAV. Rež.: Stephen Sandoval, Tim Eldred. Animacinis serialas
15.10 "Nekviesta meilė" (5) (k). 2006 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
15.40 "Meilės žaizdos" (43) (Heridas de Amor). 2006 m. Meksika. Rež.: Sergio Catano, Alejandro Ainsle. Vaid.: Jacqueline Bracamontes, Diana Bracho, Julio Camejo, Chela Castro. Telenovelė
16.40 "Esi mano gyvenimas" (88) (Sos Mi Vida). 2006 m. Argentina. Rež.: Rodolfo Antunez, Jorge Bechara. Vaid.: Natalia Oreiro, Facundo Arana. Telenovelė
17.45 Langai III (571) (Okna III). 2005 m. Rusija. N7. Pokalbių laida
18.43 Žodis - ne žvirblis.
18.45 Žinios.
19.05 Sportas.
19.08 Orai.
19.10 Jeigu. Pokalbių laida. Vedėjai: Svaras ir Jonas Banys.
20.00 "Nekviesta meilė" (6). 2005 m. Lietuva. Rež.: Alvydas Šlepikas. Vaid.: Inga Jankauskaitė, Adolfas Večerskis, Rimantė Valiukaitė, Saulius Balandis. Serialas
20.30 Nuo...iki. Gyvenimo būdo žurnalas. Vedėja: Rūta Mikelkevičiūtė.
21.30 Dviračio šou. Humoro laida. Vedėjai: Kristina Savickytė ir Vytautas Šerėnas.
22.00 Žinios. Verslas. Kultūra. Kriminalai.
22.34 Sportas.
22.38 Orai.
22.40 "Džo" (2) (Joey I). 2004 m. JAV. Vaid.: Paulo Costanzo, Matt LeBlanc, Drea de Matteo, Andrea Anders. Humoro serialas
23.10 "Grožio peilis" (4) (k) (Nip/Tuck I). 2003 m. JAV. Vaid.: Dylan Walsh, Julian McMahon, Joely Richardson. N14. Serialas
00.10 "Metalinis alchemikas" (2) (FullMetal Alchemist). 2003 m. Japonija. Rež.: Seiji Mizushima. N14. Animacinis serialas
