LNK
14:05 „Tomo ir Džerio nuotykiai”. | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Valanda su Rūta.
21:00 FTB.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Ryžtingasis Džeksonas”. | Trileris.
00:40 Sveikatos ABC (k).

2010-01-08 - Penktadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Tomo ir Džerio nuotykiai” (k).
07:55 „Tegul kalba”.
08:50 „Laukinukė”.
10:00 Kakadu (k).
10:30 Gintarinis atspindys 2009 (k).
12:40 „Didysis filmukų šou” (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Tomo ir Džerio nuotykiai”. | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Auksinė blykstė.
20:10 „Šuns kailyje”. | Komedija.
22:10 „Rolerbolas”. | Veiksmo filmas
00:05 „Daktaro Moro sala”. | Trileris.

2010-01-09 - Šeštadienis
06:25 Dienos programa
06:30 Super didvyrių komanda (11) (Legion Of Super Heroes I)
06:55 Kidas Padlis
07:20 Puka (32) Pucca (2 sez)
07:45 Aladinas (51, 52) (Disney's Aladdin YR1)
08:35 Čipas ir Deilas skuba į pagalbą (61) (Chip 'N Dale's Rescue Rangers)
09:00 Būkite sveiki
10:00 KINO PUSRYČIAI Heraklis
11:45 Kramtukai 2. | Komedija.
13:25 Tomo ir Džerio nuotykiai (14) (kart.) (New Adventures of Tom & Jerry)
13:50 Vyrai medžiuose (33) (Men in Trees II)
14:50 Deginanti aistra (77, 78) (Pasion Morena)
17:00 Švarūs pinigai
17:45 Super Kakadu
18:45 Žinios
18:55 Sportas
18:58 Orai
19:00 PREMJERA: Žvaigždžių duetai 4
21:30 PREMJERA: Arčiau. Melodrama.
23:30 Vestuvių dainininkas. | Komedija.

2010-01-10 - Sekmadienis
06:30 „Super didvyrių komanda”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Čipas ir Deilas skuba į pagalbą”.
09:00 Sveikatos ABC.
10:00 „Adamsų šeimynėlė”. | Komedija.
11:55 „Korkis Romanas”. | Komedija.
13:30 „Tomo ir Džerio nuotykiai” (k).
13:55 „Vyrai medžiuose”.
14:50 „Deginanti aistra”.
17:00 Ne vienas kelyje.
17:45 Teleloto.
18:45 Žinios.
19:00 Savaitės įvykių TOP 5.
19:30 „King Kongas”. | Nuotykių filmas
23:10 „Vienos nakties nuotykis”. Drama.

2010-01-11 - Pirmadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Tomo ir Džerio nuotykiai” (k).
07:55 „Tegul kalba”.
08:50 „Laukinukė”.
10:00 Super Kakadu (k).
11:00 „Adamsų šeimynėlė”. | Komedija (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Tomo ir Džerio nuotykiai”. | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Nuo… Iki….
20:30 Nauja versija.
21:00 Oplia!
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Tobula žmogžudystė”. | Trileris.
00:50 „Ozas”.

2010-01-12 - Antradienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Tomo ir Džerio nuotykiai” (k).
07:55 „Tegul kalba”.
08:55 „Laukinukė”.
10:00 Kakadu (k).
10:30 Valanda su Rūta (k).
12:00 Auksinė blykstė (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Paskutinė instancija.
20:30 Gyvenimas pagal moteris.
21:00 Kryžminė ugnis.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Romeo turi mirti”. | Veiksmo filmas
01:00 „Ozas”.

2010-01-13 - Trečiadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Laukinukė”.
10:00 Kakadu (k).
10:30 Gyvenimas pagal moteris (k).
11:00 Saulėno gimtadienis.
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Abipus sienos.
20:30 Baras „Pas Violą”.
21:30 Dviračio šou.
22:00 Žinios.
22:40 Karštas vakarėlis.
23:35 „Džerikas”.
00:40 „Ozas”.

2010-01-14 - Ketvirtadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Laukinukė”.
10:00 Kakadu (k).
10:30 Paskutinė instancija (k).
11:25 Baras „Pas Violą” (k).
12:30 Oplia! (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 Likimo kerai | Vaidina: Jacqueline Bracamontes, William Levy, David ...
17:35 Širdžių ėdikės
18:45 Žinios
19:05 Sportas
19:08 Orai
19:10 Kakadu
19:40 Valanda su Rūta
21:00 FTB (Faktų tyrimo biuras)
21:30 Dviračio šou
22:00 Žinios. Verslas. Kriminalai
22:34 Sportas
22:38 Orai
22:40 Karys. | Trileris.
00:40 Sveikatos ABC (kart.)

2010-01-15 - Penktadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Laukinukė”.
10:00 Kakadu (k).
10:30 Žvaigždžių duetai 4 (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Auksinė blykstė.
20:10 „Staiga trisdešimties”. | Komedija.
22:10 „Aš, tu ir Diupri”. | Komedija.
00:20 „Fredis prieš Džeisoną”. | Trileris.

2010-01-16 - Šeštadienis
06:30 „Super didvyrių komanda”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Čipas ir Deilas skuba į pagalbą”.
09:00 Būkite sveiki.
10:00 „Skūbis Dū ir Loch Neso pabaisa”. | Animacinis filmas
11:30 „Klasės kruizas”. | Komedija.
13:20 „Benas Tenas” (k).
13:50 „Vyrai medžiuose”.
14:50 „Deginanti aistra”.
17:00 Švarūs pinigai.
17:45 Super Kakadu.
18:45 Žinios.
19:00 Žvaigždžių duetai 4.
21:30 „Superpolicininkas”. | Veiksmo filmas
23:15 „Kosmoso kaubojai”. | Komedija.

2010-01-17 - Sekmadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Čipas ir Deilas skuba į pagalbą”.
09:00 Sveikatos ABC.
10:00 „Džiumandži”. | Komedija.
12:05 „Provincialai Niujorke”. | Komedija.
13:50 „Vyrai medžiuose”.
14:50 „Deginanti aistra”.
17:00 Ne vienas kelyje.
17:45 Teleloto.
18:45 Žinios.
19:00 Savaitės įvykių TOP 5.
19:30 „Milžinas Halkas”. | Veiksmo filmas
22:15 „Lėktuvai, traukiniai ir automobiliai”. | Komedija.
00:15 „Keršytojai”. | Veiksmo filmas

2010-01-18 - Pirmadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Laukinukė”.
09:55 FTB.
10:25 „Milžinas Halkas”. | Veiksmo filmas (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Nuo… Iki….
20:30 Nauja versija.
21:00 Oplia!
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Praktinė magija”. | Komedija.
00:50 „Ozas”.

2010-01-19 - Antradienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Laukinukė”.
10:00 Kakadu (k).
10:30 Valanda su Rūta (k).
12:00 Auksinė blykstė (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Paskutinė instancija.
20:30 Gyvenimas pagal moteris.
21:00 Kryžminė ugnis.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Patriotų žaidimai”. | Trileris.
01:00 „Ozas”.

2010-01-20 - Trečiadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:50 „Laukinukė”.
10:00 Kakadu (k).
10:30 Gyvenimas pagal moteris (k).
11:00 „Mano kelias”.
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Abipus sienos.
20:30 Baras „Pas Violą”.
21:30 Dviračio šou.
22:00 Žinios.
22:40 Karštas vakarėlis.
23:35 „Džerikas”.
00:40 „Ozas”.

2010-01-21 - Ketvirtadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:50 „Laukinukė”.
09:25 Nauja versija (k).
10:00 Kakadu (k).
10:30 Paskutinė instancija (k).
11:25 Baras „Pas Violą” (k).
12:30 Oplia! (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Valanda su Rūta.
21:00 FTB.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Raudonoji planeta”. | Veiksmo filmas
00:50 Sveikatos ABC (k).

2010-01-22 - Penktadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Žvaigždžių duetai 4 (k).
13:00 Žirgų lenktynės.
13:05 „Naujieji Robino Hudo nuotykiai”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Auksinė blykstė.
20:10 „Peliukas Stiuartas Litlis 2”. | Nuotykių filmas
21:35 „Matrica. Revoliucijos”. | Trileris.
00:10 „Įspėjantis pranešimas”. | Trileris.

2010-01-23 - Šeštadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Čipas ir Deilas skuba į pagalbą”.
09:00 Būkite sveiki.
10:00 „Bastūno istorija”.
11:25 „Juodasis gražuolis”. | Nuotykių filmas
13:10 „Benas Tenas” (k).
13:45 „Arti namų”.
14:50 Deginanti aistra (85, 86)
17:00 Švarūs pinigai
17:45 Super Kakadu
18:45 Žinios
18:55 Sportas
18:58 Orai
19:00 Žvaigždžių duetai 4
22:00 Amžinai jaunas. | Nuotykių filmas
00:05 5 dienų avantiūra. | Komedija.

2010-01-24 - Sekmadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Dinozaurų karalius”.
09:00 Sveikatos ABC.
10:00 „Beždžionių karalius”.
11:45 „Bukas ir bukesnis. Kai Haris sutiko Loidą”. | Komedija.
13:25 „Benas Tenas” (k).
13:50 „Arti namų”.
14:50 „Deginanti aistra”.
17:00 Ne vienas kelyje.
17:45 Teleloto.
18:45 Žinios.
19:00 Savaitės įvykių TOP 5.
19:30 „2 minutės šlovės”.
21:00 „Greiti ir įsiutę 2”. | Veiksmo filmas
23:10 „Apgavikai”. | Komedija.
01:30 Karštas vakarėlis (k).

2010-01-25 - Pirmadienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Super Kakadu (k).
11:00 Amžinai jaunas (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Nuo… Iki….
20:30 Nauja versija.
21:00 Oplia!
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Vieniša baltoji moteris”. | Trileris.
00:55 „Ozas”.

2010-01-26 - Antradienis
06:30 „Lila ir Stičas”.
07:00 „Didysis filmukų šou”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Kakadu (k).
10:30 Valanda su Rūta (k).
12:00 Auksinė blykstė (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Paskutinė instancija.
20:30 Gyvenimas pagal moteris.
21:00 Kryžminė ugnis.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Ašmenys 2”. | Veiksmo filmas
01:00 „Ozas”.

2010-01-27 - Trečiadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 Meilės sparnai (kart.)
10:00 Kakadu (kart.)
10:30 Gyvenimas pagal moteris (kart.)
11:00 Nauja versija (kart.)
11:30 2 minutės šlovės (kart.)
13:00 Žirgų lenktynės
13:05 Kalnietis
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 Meilės sparnai
15:35 Mano nuodėmė
16:35 Likimo kerai
17:35 Širdžių ėdikės
18:45 Žinios
19:05 Sportas
19:08 Orai
19:10 Kakadu
19:40 Abipus sienos
20:30 Baras Pas Violą
21:30 Dviračio šou
22:00 Žinios. Verslas. Kriminalai
22:34 Sportas
22:38 Orai
22:40 Karštas vakarėlis
23:40 Pinklės žvaigždėms
01:15 Ozas

2010-01-28 - Ketvirtadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Kakadu (k).
10:30 Paskutinė instancija (k).
11:25 Baras „Pas Violą” (k).
12:30 Oplia! (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Benas Tenas” | Vaikų „Warner Bros.”
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Valanda su Rūta.
21:00 FTB.
22:00 Žinios.
22:40 „Pašėlęs Maksas. Keliaujantis karys”. | Veiksmo filmas
00:40 Sveikatos ABC (k).

2010-01-29 - Penktadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 Benas Tenas (kart.)
07:55 Tegul kalba
08:55 Meilės sparnai (kart.)
10:00 Žvaigždžių duetai 4 (kart.)
13:00 Žirgų lenktynės
13:05 Kalnietis
14:05 Vaikų Warner Bros. Benas Tenas
14:35 Meilės sparnai
15:35 Mano nuodėmė
16:35 Likimo kerai
17:35 Širdžių ėdikės
18:45 Žinios
19:05 Sportas
19:08 Orai
19:10 Auksinė blykstė
20:10 Ponas Bynas
21:50 Vyras už pinigus. | Komedija.
23:35 Švytėjimas. Siaubo f.

2010-01-30 - Šeštadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Dinozaurų karalius”.
09:00 Būkite sveiki.
10:00 KINO PUSRYČIAI. 1001 Kiškio Kvankos pasaka
11:25 Kramtukai 3. | Komedija.
13:10 Nuo... Iki... (kart.)
14:05 Arti namų
14:50 Deginanti aistra (89, 90)
17:00 Švarūs pinigai
17:45 Super Kakadu
18:45 Žinios
18:55 Sportas
18:58 Orai
19:00 Žvaigždžių duetai 4
22:00 Pranašas. | Fantastinis filmas
00:00 Tikrasis Kankunas

2010-01-31 - Sekmadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Puka”.
07:45 „Aladinas”.
08:35 „Dinozaurų karalius”.
09:00 Sveikatos ABC.
10:00 „Matilda”. | Komedija.
12:00 „Beždžionių karalius”. | Fantastinis filmas
13:50 „Arti namų”.
14:50 „Deginanti aistra”.
17:00 Ne vienas kelyje.
17:45 Teleloto.
18:45 Žinios.
19:00 Savaitės įvykių TOP 5.
19:30 2 minutės šlovės.
21:00 „Greiti ir įsiutę. Tokijo lenktynės”. | Veiksmo filmas
23:05 „Basomis per grindinį”. Drama.
01:25 Karštas vakarėlis (k).

-----
Vasaris
-----
2010-02-01 - Pirmadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Super Kakadu (k).
11:00 „Pranašas” | Fantastinis filmas (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Vaikų „Warner Bros.” Benas Tenas”.
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Nuo… Iki….
20:30 Nauja versija.
21:00 Oplia!
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Jums žinutė” | Komedija.
01:10 „Ozas”.

2010-02-02 - Antradienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Kakadu (k).
10:30 Valanda su Rūta (k).
12:00 Auksinė blykstė (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Vaikų „Warner Bros.” Benas Tenas”.
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Paskutinė instancija.
20:30 Gyvenimas pagal moteris.
21:00 Kryžminė ugnis.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Pasaulio prekybos centras”. Drama.
01:15 „Ozas”.

2010-02-03 - Trečiadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Kakadu (k).
10:30 Gyvenimas pagal moteris (k).
11:00 Nauja versija (k).
11:30 2 minutės šlovės (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Vaikų „Warner Bros.” Benas Tenas”.
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Kakadu.
19:40 Abipus sienos.
20:30 Baras „Pas Violą”.
21:30 Dviračio šou.
22:00 Žinios.
22:40 Karštas vakarėlis.
23:40 „Pinklės žvaigždėms”.
01:15 „Ozas”.

2010-02-04 - Ketvirtadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Kakadu (k).
10:30 Paskutinė instancija (k).
11:25 Baras „Pas Violą” (k).
12:30 Oplia! (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Vaikų „Warner Bros.” Benas Tenas”.
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:09 Čiuku čiuku traukinuku.
19:12 Kakadu.
19:40 Valanda su Rūta.
21:00 FTB.
21:30 Dviračio šou.
22:00 Žinios.
22:40 „Kario medžioklė” | Veiksmo filmas
00:30 Sveikatos ABC (k).

2010-02-05 - Penktadienis
06:30 „Lila ir Stičas”.
07:00 „Jin, Jangas ir Jo”.
07:30 „Benas Tenas” (k).
07:55 „Tegul kalba”.
08:55 „Meilės sparnai” (k).
10:00 Žvaigždžių duetai 4 (k).
13:00 Žirgų lenktynės.
13:05 „Kalnietis”.
14:05 „Vaikų „Warner Bros.” Benas Tenas”.
14:35 „Meilės sparnai”.
15:35 „Mano nuodėmė”.
16:35 „Likimo kerai”.
17:35 „Širdžių ėdikės”.
18:45 Žinios.
19:10 Auksinė blykstė.
20:10 „Mumija” | Nuotykių filmas
22:40 „Netikėta sėkmė” | Komedija.
00:25 „Mirtinas šūvis” | Veiksmo filmas

2010-02-06 - Šeštadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Bazas Šviesmetis ir Žvaigždžių komanda”.
07:45 „Aladinas”.
08:35 „Dinozaurų karalius”.
09:00 Būkite sveiki.
10:00 „Šarvai” | Veiksmo filmas
12:00 „Saulėtos atostogos” | Komedija.
13:50 „Arti namų”.
14:50 „Deginanti aistra”.
17:00 Švarūs pinigai.
17:45 Super Kakadu.
18:45 Žinios.
19:00 Žvaigždžių duetai 4.
22:00 „Riterio žvaigždė” | Nuotykių filmas
00:40 „Kvaišos detektyvai”.

2010-02-07 - Sekmadienis
06:30 „Laslo stovykla”.
06:55 „Kidas Padlis”.
07:20 „Bazas Šviesmetis ir Žvaigždžių komanda”.
07:45 „Aladinas”.
08:35 „Karoluko ir Pencės rytas”.
09:00 Sveikatos ABC.
10:00 „Banglentininkai nindzės” | Komedija.
11:40 „Tėvų diena” | Komedija.
13:45 „Arti namų”.
14:50 „Deginanti aistra”.
17:00 Ne vienas kelyje.
17:45 Teleloto.
18:45 Žinios.
19:00 Savaitės įvykių TOP 5.
19:30 2 minutės šlovės.
21:00 Iškilminga „Auksinės širdies” apdovanojimų ceremonija.
23:00 „Meilė be sąlygų” | Komedija.

2010-02-08 - Pirmadienis
06.25 Dienos programa
