Balticum Platinum
-----
Sausis
-----
2025-01-01 - Trečiadienis
14:00 Draminis serialas „Botų ferma“ (4) (Ukraina, 2023 m.) (N-7)
15:00 Draminis serialas „Šeimos konsultantė“ (3) (Ukraina, 2024 m.) (N-7)
16:00 Draminis serialas „Šeimos konsultantė“ (4) (Ukraina, 2024 m.) (N-7)
17:00 Nuotykių komedija „Šv. Mikalojaus nuotykiai“ (Ukraina, 2018 m.) (N-7)
18:30 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (8) (Ukraina, 2021 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (3) (Ukraina, 2024 m.) (N-7) / Premjera
20:00 Draminis serialas „Laimės link“ (4) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Komedija „Geriausias savaitgalis“ (Ukraina, 2022 m.) (N-7)
23:00 Romantinis draminis serialas „Kateryna“ (1) (Ukraina, 2016 m.) (N-7)
00:00 Romantinis draminis serialas „Kateryna“ (2) (Ukraina, 2016 m.) (N-7)
01:00 Romantinis draminis serialas „Kateryna“ (3) (Ukraina, 2016 m.) (N-7)
02:00 Romantinis draminis serialas „Kateryna“ (4) (Ukraina, 2016 m.) (N-7)

2025-02-02 - Sekmadienis
07:00 Humoro serialas „Nučiuožęs“ (1-2) (Ukraina, 2019 m.) (N-7)
08:00 Humoro serialas „Nučiuožęs“ (3-4) (Ukraina, 2019 m.) (N-7)
09:00 Humoro serialas „Nučiuožęs“ (5-6) (Ukraina, 2019 m.) (N-7)
10:00 Humoro serialas „Nučiuožęs“ (7-8) (Ukraina, 2019 m.) (N-7)
11:00 Humoro serialas „Nučiuožęs“ (9-10) (Ukraina, 2019 m.) (N-7)
12:00 Humoro serialas „Nučiuožęs“ (11-12) (Ukraina, 2019 m.) (N-7)
13:00 Humoro serialas „Nučiuožęs“ (13-14) (Ukraina, 2019 m.) (N-7)
14:00 Humoro serialas „Nučiuožęs“ (15-16) (Ukraina, 2019 m.) (N-7)
15:00 Draminis serialas „Laimės link“ (1) (Ukraina, 2024 m.) (N-7)
16:00 Draminis serialas „Laimės link“ (2) (Ukraina, 2024 m.) (N-7)
17:00 Draminis serialas „Laimės link“ (3) (Ukraina, 2024 m.) (N-7)
18:00 Draminis serialas „Laimės link“ (4) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Šeimos konsultantė“ (3) (Ukraina, 2024 m.) (N-7)
20:00 Draminis serialas „Šeimos konsultantė“ (4) (Ukraina, 2024 m.) (N-7)
21:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (1-2) (Ukraina, 2021 m.) (N-7)
22:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (3-4) (Ukraina, 2021 m.) (N-7)
23:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (5-6) (Ukraina, 2021 m.) (N-7)
00:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (7-8) (Ukraina, 2021 m.) (N-7)
01:00 Nuotykių komedija „Šv. Mikalojaus nuotykiai“ (Ukraina, 2018 m.) (N-7)

2025-02-03 - Pirmadienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (9-10) (Ukraina, 2021 m.) (N-7)
08:00 Draminis serialas „Laimės link“ (1) (Ukraina, 2024 m.) (N-7)
09:00 Draminis serialas „Laimės link“ (2) (Ukraina, 2024 m.) (N-7)
10:00 Romantinis humoro serialas „Amžiaus skirtumas“ (1-2) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (3-4) (Ukraina, 2021 m.) (N-7)
12:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (9-10) (Ukraina, 2021 m.) (N-7)
13:00 Komedija „Dvi žvaigždės“ (Ukraina, 2021 m.) (N-7)
15:00 Romantinis humoro serialas „Amžiaus skirtumas“ (1-2) (Ukraina, 2021 m.) (N-7)
16:00 Romantinis humoro serialas „Amžiaus skirtumas“ (3-4) (Ukraina, 2021 m.) (N-7)
17:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (9-10) (Ukraina, 2021 m.) (N-7)
18:00 Draminis serialas „Laimės link“ (1) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (2) (Ukraina, 2024 m.) (N-7)
20:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Detektyvinis serialas „Ėjimas žirgu“ (17) (Ukraina, 2022 m.) (N-14)
22:00 Detektyvinis serialas „Ėjimas žirgu“ (18) (Ukraina, 2022 m.) (N-14)
23:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7)
00:00 Romantinis humoro serialas „Amžiaus skirtumas“ (1-2) (Ukraina, 2021 m.) (N-7)
01:00 Romantinis humoro serialas „Amžiaus skirtumas“ (3-4) (Ukraina, 2021 m.) (N-7)

2025-02-04 - Antradienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (11-12) (Ukraina, 2021 m.) (N-7)
08:00 Draminis serialas „Laimės link“ (3) (Ukraina, 2024 m.) (N-7)
09:00 Draminis serialas „Laimės link“ (4) (Ukraina, 2024 m.) (N-7)
10:00 Romantinis humoro serialas „Amžiaus skirtumas“ (5-6) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (7-8) (Ukraina, 2021 m.) (N-7)
12:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (11-12) (Ukraina, 2021 m.) (N-7)
13:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)
15:00 Romantinis humoro serialas „Amžiaus skirtumas“ (5-6) (Ukraina, 2021 m.) (N-7)
16:00 Romantinis humoro serialas „Amžiaus skirtumas“ (7-8) (Ukraina, 2021 m.) (N-7)
17:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (11-12) (Ukraina, 2021 m.) (N-7)
18:00 Draminis serialas „Laimės link“ (3) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (4) (Ukraina, 2024 m.) (N-7)
20:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Detektyvinis serialas „Ėjimas žirgu“ (19) (Ukraina, 2022 m.) (N-14)
22:00 Detektyvinis serialas „Ėjimas žirgu“ (20) (Ukraina, 2022 m.) (N-14)
23:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
00:00 Romantinis humoro serialas „Amžiaus skirtumas“ (5-6) (Ukraina, 2021 m.) (N-7)
01:00 Romantinis humoro serialas „Amžiaus skirtumas“ (7-8) (Ukraina, 2021 m.) (N-7)

2025-02-05 - Trečiadienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (13-14) (Ukraina, 2021 m.) (N-7)
08:00 Komedija „Dvi žvaigždės“ (Ukraina, 2021 m.) (N-7)
10:00 Romantinis humoro serialas „Amžiaus skirtumas“ (9-10) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (11-12) (Ukraina, 2021 m.) (N-7)
12:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (13-14) (Ukraina, 2021 m.) (N-7)
13:00 Draminis serialas „Laimės link“ (1) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Laimės link“ (2) (Ukraina, 2024 m.) (N-7)
15:00 Romantinis humoro serialas „Amžiaus skirtumas“ (9-10) (Ukraina, 2021 m.) (N-7)
16:00 Romantinis humoro serialas „Amžiaus skirtumas“ (11-12) (Ukraina, 2021 m.) (N-7)
17:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (13-14) (Ukraina, 2021 m.) (N-7)
18:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
20:00 Trileris „Tarp mūsų“ (Ukraina, 2022 m.) (N-7)
22:00 Komedija „Tolerancijos pamokos“ (Ukraina, 2024 m.) (N-14)
00:00 Romantinis humoro serialas „Amžiaus skirtumas“ (9-10) (Ukraina, 2021 m.) (N-7)
01:00 Romantinis humoro serialas „Amžiaus skirtumas“ (11-12) (Ukraina, 2021 m.) (N-7)

2025-02-06 - Ketvirtadienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (15-16) (Ukraina, 2021 m.) (N-7)
08:00 Nuotykių komedija „Šv. Mikalojaus nuotykiai“ (Ukraina, 2018 m.) (N-7)
09:15 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
10:05 Romantinis humoro serialas „Amžiaus skirtumas“ (13-14) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (15-16) (Ukraina, 2021 m.) (N-7)
12:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (15-16) (Ukraina, 2021 m.) (N-7)
13:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
15:00 Draminis serialas „Laimės link“ (3) (Ukraina, 2024 m.) (N-7)
16:00 Draminis serialas „Laimės link“ (4) (Ukraina, 2024 m.) (N-7)
17:00 Romantinis humoro serialas „Amžiaus skirtumas“ (13-14) (Ukraina, 2021 m.) (N-7)
18:00 Romantinis humoro serialas „Amžiaus skirtumas“ (15-16) (Ukraina, 2021 m.) (N-7)
19:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (15-16) (Ukraina, 2021 m.) (N-7)
20:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)
22:00 Drama „Broliai. Paskutinė išpažintis“ (Ukraina, 2015 m.) (N-14)
00:00 Romantinis humoro serialas „Amžiaus skirtumas“ (13-14) (Ukraina, 2021 m.) (N-7)
01:00 Romantinis humoro serialas „Amžiaus skirtumas“ (15-16) (Ukraina, 2021 m.) (N-7)

2025-02-07 - Penktadienis
07:00 Draminis serialas „Laimės link“ (1) (Ukraina, 2024 m.) (N-7)
08:00 Draminis serialas „Laimės link“ (2) (Ukraina, 2024 m.) (N-7)
09:00 Draminis serialas „Laimės link“ (3) (Ukraina, 2024 m.) (N-7)
10:00 Draminis serialas „Laimės link“ (4) (Ukraina, 2024 m.) (N-7)
11:00 Nuotykių komedija „Šv. Mikalojaus nuotykiai“ (Ukraina, 2018 m.) (N-7)
12:15 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
13:05 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (9-10) (Ukraina, 2021 m.) (N-7)
14:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (11-12) (Ukraina, 2021 m.) (N-7)
15:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (13-14) (Ukraina, 2021 m.) (N-7)
16:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (15-16) (Ukraina, 2021 m.) (N-7)
17:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7)
18:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7) / Premjera
20:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Komedija „Dvi žvaigždės“ (Ukraina, 2021 m.) (N-7)
23:00 Detektyvinis serialas „Ėjimas žirgu“ (17) (Ukraina, 2022 m.) (N-14)
00:00 Detektyvinis serialas „Ėjimas žirgu“ (18) (Ukraina, 2022 m.) (N-14)
01:00 Detektyvinis serialas „Ėjimas žirgu“ (19) (Ukraina, 2022 m.) (N-14)
02:00 Detektyvinis serialas „Ėjimas žirgu“ (20) (Ukraina, 2022 m.) (N-14)

2025-02-08 - Šeštadienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (9-10) (Ukraina, 2021 m.) (N-7)
08:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (11-12) (Ukraina, 2021 m.) (N-7)
09:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (13-14) (Ukraina, 2021 m.) (N-7)
10:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (15-16) (Ukraina, 2021 m.) (N-7)
11:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7)
12:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7)
13:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
15:00 Komedija „Dvi žvaigždės“ (Ukraina, 2021 m.) (N-7)
17:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (7) (Ukraina, 2024 m.) (N-7) / Premjera
20:00 Draminis serialas „Laimės link“ (8) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Trileris „Tarp mūsų“ (Ukraina, 2022 m.) (N-14)
23:00 Komedija „Tolerancijos pamokos“ (Ukraina, 2024 m.) (N-14)
01:00 Drama „Broliai. Paskutinė išpažintis“ (Ukraina, 2015 m.) (N-14)

2025-02-09 - Sekmadienis
07:00 Romantinis humoro serialas „Amžiaus skirtumas“ (1-2) (Ukraina, 2021 m.) (N-7)
08:00 Romantinis humoro serialas „Amžiaus skirtumas“ (3-4) (Ukraina, 2021 m.) (N-7)
09:00 Romantinis humoro serialas „Amžiaus skirtumas“ (5-6) (Ukraina, 2021 m.) (N-7)
10:00 Romantinis humoro serialas „Amžiaus skirtumas“ (7-8) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (9-10) (Ukraina, 2021 m.) (N-7)
12:00 Romantinis humoro serialas „Amžiaus skirtumas“ (11-12) (Ukraina, 2021 m.) (N-7)
13:00 Romantinis humoro serialas „Amžiaus skirtumas“ (13-14) (Ukraina, 2021 m.) (N-7)
14:00 Romantinis humoro serialas „Amžiaus skirtumas“ (15-16) (Ukraina, 2021 m.) (N-7)
15:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7)
16:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7)
17:00 Draminis serialas „Laimės link“ (7) (Ukraina, 2024 m.) (N-7)
18:00 Draminis serialas „Laimės link“ (8) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Šeimos konsultantė“ (5) (Ukraina, 2024 m.) (N-7)
20:00 Draminis serialas „Šeimos konsultantė“ (6) (Ukraina, 2024 m.) (N-7)
21:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (9-10) (Ukraina, 2021 m.) (N-7)
22:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (11-12) (Ukraina, 2021 m.) (N-7)
23:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (13-14) (Ukraina, 2021 m.) (N-7)
00:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (15-16) (Ukraina, 2021 m.) (N-7)
01:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)

2025-02-10 - Pirmadienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (17-18) (Ukraina, 2021 m.) (N-7)
08:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7)
09:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7)
10:00 Romantinis humoro serialas „Amžiaus skirtumas“ (17-18) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (19-20) (Ukraina, 2021 m.) (N-7)
12:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (17-18) (Ukraina, 2021 m.) (N-7)
13:00 Komedija „Smagioji iškyla“ (Ukraina, 2022 m.) (N-7)
15:00 Romantinis humoro serialas „Amžiaus skirtumas“ (17-18) (Ukraina, 2021 m.) (N-7)
16:00 Romantinis humoro serialas „Amžiaus skirtumas“ (19-20) (Ukraina, 2021 m.) (N-7)
17:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (17-18) (Ukraina, 2021 m.) (N-7)
18:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7)
20:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Detektyvinis serialas „Ėjimas žirgu“ (21) (Ukraina, 2022 m.) (N-14)
22:00 Detektyvinis serialas „Ėjimas žirgu“ (22) (Ukraina, 2022 m.) (N-14)
23:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7)
00:00 Romantinis humoro serialas „Amžiaus skirtumas“ (17-18) (Ukraina, 2021 m.) (N-7)
01:00 Romantinis humoro serialas „Amžiaus skirtumas“ (19-20) (Ukraina, 2021 m.) (N-7)

2025-02-11 - Antradienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
08:00 Draminis serialas „Laimės link“ (7) (Ukraina, 2024 m.) (N-7)
09:00 Draminis serialas „Laimės link“ (8) (Ukraina, 2024 m.) (N-7)
10:00 Romantinis humoro serialas „Amžiaus skirtumas“ (21-22) (Ukraina, 2021 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (23-24) (Ukraina, 2021 m.) (N-7)
12:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
13:00 Sporto drama „Pulsas“ (Ukraina, 2020 m.) (N-7)
15:00 Romantinis humoro serialas „Amžiaus skirtumas“ (21-22) (Ukraina, 2021 m.) (N-7)
16:00 Romantinis humoro serialas „Amžiaus skirtumas“ (23-24) (Ukraina, 2021 m.) (N-7)
17:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
18:00 Draminis serialas „Laimės link“ (7) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Laimės link“ (8) (Ukraina, 2024 m.) (N-7)
20:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7) / Premjera
21:00 Detektyvinis serialas „Ėjimas žirgu“ (23) (Ukraina, 2022 m.) (N-14)
22:00 Detektyvinis serialas „Ėjimas žirgu“ (24) (Ukraina, 2022 m.) (N-14)
23:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
00:00 Romantinis humoro serialas „Amžiaus skirtumas“ (21-22) (Ukraina, 2021 m.) (N-7)
01:00 Romantinis humoro serialas „Amžiaus skirtumas“ (23-24) (Ukraina, 2021 m.) (N-7)

2025-02-12 - Trečiadienis
07:00 Drama „Mano filmas“ (1) (Ukraina, 2024 m.) (N-7)
08:00 Komedija „Smagioji iškyla“ (Ukraina, 2022 m.) (N-7)
10:00 Romantinis draminis serialas „Mergina su persikais“ (1) (Ukraina, 2017 m.) (N-7)
11:00 Romantinis draminis serialas „Mergina su persikais“ (2) (Ukraina, 2017 m.) (N-7)
12:00 Drama „Mano filmas“ (1) (Ukraina, 2024 m.) (N-7)
13:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7)
15:00 Romantinis draminis serialas „Mergina su persikais“ (1) (Ukraina, 2017 m.) (N-7)
16:00 Romantinis draminis serialas „Mergina su persikais“ (2) (Ukraina, 2017 m.) (N-7)
17:00 Drama „Mano filmas“ (1) (Ukraina, 2024 m.) (N-7)
18:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
20:00 Komedija „Pašėlusios vestuvės“ (Ukraina, 2018 m.) (N-7)
22:00 Kriminalinis draminis serialas „Įkaitas“ (1) (Ukraina, 2020 m.) (N-14)
23:00 Kriminalinis draminis serialas „Įkaitas“ (2) (Ukraina, 2020 m.) (N-14)
00:00 Romantinis draminis serialas „Mergina su persikais“ (1) (Ukraina, 2017 m.) (N-7)
01:00 Romantinis draminis serialas „Mergina su persikais“ (2) (Ukraina, 2017 m.) (N-7)

2025-02-13 - Ketvirtadienis
07:00 Drama „Mano filmas“ (2) (Ukraina, 2024 m.) (N-7)
08:00 Komedija „Pašėlusios vestuvės“ (Ukraina, 2018 m.) (N-7)
10:00 Romantinis draminis serialas „Mergina su persikais“ (3) (Ukraina, 2017 m.) (N-7)
11:00 Romantinis draminis serialas „Mergina su persikais“ (4) (Ukraina, 2017 m.) (N-7)
12:00 Drama „Mano filmas“ (2) (Ukraina, 2024 m.) (N-7)
13:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
15:00 Draminis serialas „Laimės link“ (7) (Ukraina, 2024 m.) (N-7)
16:00 Draminis serialas „Laimės link“ (8) (Ukraina, 2024 m.) (N-7)
17:00 Romantinis draminis serialas „Mergina su persikais“ (3) (Ukraina, 2017 m.) (N-7)
18:00 Romantinis draminis serialas „Mergina su persikais“ (4) (Ukraina, 2017 m.) (N-7)
19:00 Drama „Mano filmas“ (2) (Ukraina, 2024 m.) (N-7)
20:00 Sporto drama „Pulsas“ (Ukraina, 2020 m.) (N-7)
22:00 Kriminalinis draminis serialas „Įkaitas“ (3) (Ukraina, 2020 m.) (N-14)
23:00 Kriminalinis draminis serialas „Įkaitas“ (4) (Ukraina, 2020 m.) (N-14)
00:00 Romantinis draminis serialas „Mergina su persikais“ (3) (Ukraina, 2017 m.) (N-7)
01:00 Romantinis draminis serialas „Mergina su persikais“ (4) (Ukraina, 2017 m.) (N-7)

2025-02-14 - Penktadienis
07:00 Draminis serialas „Laimės link“ (5) (Ukraina, 2024 m.) (N-7)
08:00 Draminis serialas „Laimės link“ (6) (Ukraina, 2024 m.) (N-7)
09:00 Draminis serialas „Laimės link“ (7) (Ukraina, 2024 m.) (N-7)
10:00 Draminis serialas „Laimės link“ (8) (Ukraina, 2024 m.) (N-7)
11:00 Komedija „Pašėlusios vestuvės“ (Ukraina, 2018 m.) (N-7)
13:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (17-18) (Ukraina, 2021 m.) (N-7)
14:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
15:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)
17:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7)
18:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
19:00 Draminis serialas „Po vienu stogu“ (1) (Ukraina, 2024 m.) (N-7) / Premjera
20:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
21:00 Komedija „Smagioji iškyla“ (Ukraina, 2022 m.) (N-7)
23:00 Detektyvinis serialas „Ėjimas žirgu“ (21) (Ukraina, 2022 m.) (N-14)
00:00 Detektyvinis serialas „Ėjimas žirgu“ (22) (Ukraina, 2022 m.) (N-14)
01:00 Detektyvinis serialas „Ėjimas žirgu“ (23) (Ukraina, 2022 m.) (N-14)
02:00 Detektyvinis serialas „Ėjimas žirgu“ (24) (Ukraina, 2022 m.) (N-14)

2025-02-15 - Šeštadienis
07:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (17-18) (Ukraina, 2021 m.) (N-7)
08:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
09:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)
11:00 Komedija „Smagioji iškyla“ (Ukraina, 2022 m.) (N-7)
13:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
15:00 Komedija „Pašėlusios vestuvės“ (Ukraina, 2018 m.) (N-7)
17:00 Sporto drama „Pulsas“ (Ukraina, 2020 m.) (N-7)
19:00 Draminis serialas „Po vienu stogu“ (2) (Ukraina, 2024 m.) (N-7) / Premjera
20:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
21:00 Karo drama „Taikos 21“ (Ukraina, 2023 m.) (N-14)
23:00 Kriminalinis draminis serialas „Įkaitas“ (1) (Ukraina, 2020 m.) (N-14)
00:00 Kriminalinis draminis serialas „Įkaitas“ (2) (Ukraina, 2020 m.) (N-14)
01:00 Kriminalinis draminis serialas „Įkaitas“ (3) (Ukraina, 2020 m.) (N-14)
02:00 Kriminalinis draminis serialas „Įkaitas“ (4) (Ukraina, 2020 m.) (N-14)

2025-02-16 - Sekmadienis
07:00 Romantinis draminis serialas „Mergina su persikais“ (1) (Ukraina, 2017 m.) (N-7)
08:00 Romantinis draminis serialas „Mergina su persikais“ (2) (Ukraina, 2017 m.) (N-7)
09:00 Romantinis draminis serialas „Mergina su persikais“ (3) (Ukraina, 2017 m.) (N-7)
10:00 Romantinis draminis serialas „Mergina su persikais“ (4) (Ukraina, 2017 m.) (N-7)
11:00 Romantinis humoro serialas „Amžiaus skirtumas“ (17-18) (Ukraina, 2021 m.) (N-7)
12:00 Romantinis humoro serialas „Amžiaus skirtumas“ (19-20) (Ukraina, 2021 m.) (N-7)
13:00 Romantinis humoro serialas „Amžiaus skirtumas“ (21-22) (Ukraina, 2021 m.) (N-7)
14:00 Romantinis humoro serialas „Amžiaus skirtumas“ (23-24) (Ukraina, 2021 m.) (N-7)
15:00 Draminis serialas „Po vienu stogu“ (1) (Ukraina, 2024 m.) (N-7)
16:00 Draminis serialas „Po vienu stogu“ (2) (Ukraina, 2024 m.) (N-7)
17:00 Draminis serialas „Šeimos konsultantė“ (7) (Ukraina, 2024 m.) (N-7)
18:00 Draminis serialas „Šeimos konsultantė“ (8) (Ukraina, 2024 m.) (N-7)
19:00 Komedija „Pašėlusios vestuvės“ (Ukraina, 2018 m.) (N-7)
21:00 Drama „Mano filmas“ (Ukraina, 2024 m.) (N-7)
23:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (17-18) (Ukraina, 2021 m.) (N-7)
00:00 Humoro serialas „Romeo ir Džuljeta iš Čerkasų“ (19-20) (Ukraina, 2021 m.) (N-7)
01:00 Sporto drama „Pulsas“ (Ukraina, 2020 m.) (N-7)

2025-02-17 - Pirmadienis
07:00 Karinis draminis serialas „Meilės šauksmas“ (1) (Ukraina, 2024 m.) (N-7)
08:00 Romantinis draminis serialas „Antrasis šansas“ (1) (Ukraina, 2020 m.) (N-7)
09:00 Romantinis draminis serialas „Antrasis šansas“ (2) (Ukraina, 2020 m.) (N-7)
10:00 Romantinis draminis serialas „Moterų daktaras. Naujas gyvenimas“ (1) (Ukraina, 2023 m.) (N-7)
11:00 Romantinis draminis serialas „Moterų daktaras. Naujas gyvenimas“ (2) (Ukraina, 2023 m.) (N-7)
12:00 Karinis draminis serialas „Meilės šauksmas“ (1) (Ukraina, 2024 m.) (N-7)
13:00 Draminis serialas „Po vienu stogu“ (1) (Ukraina, 2024 m.) (N-7)
14:00 Draminis serialas „Po vienu stogu“ (2) (Ukraina, 2024 m.) (N-7)
