LRT TV
9.00 Leipcigo kriminalinė policija (Soko Leipzig). Detektyvinis serialas. 2022. Vokietija. N-7. 23/6 s.
9.45 Premjera. Pagalbos šauksmas (Notruf Hafenkante). Detektyvinis serialas. 2023. Vokietija. N-7. 18/18 s.
10.30 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/13 s.
11.25 Žmogžudystės šiaurėje (Morden im Norden). Komiškas kriminalinis serialas. 2020. Vokietija. N-7. 7/13 s.
12.15 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
12.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
13.15 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2014. JAV. N-7. 4/8 s.
14.00 Žinios. Orai.
14.20 Laba diena, Lietuva.
15.00 Žinios. Orai.
15.15 Laba diena, Lietuva.
16.00 Žinios. Orai.
16.30 Premjera. Pažadas (La promesa). Draminis serialas. 2023. Ispanija. N-7. 3/236 s.
17.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
18.00 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
18.30 Svarbi valanda.
19.30 1 000 pasaulio stebuklų. Aplink Aziją ir Balkanus. Kelionių dokumentika. (subtitruota).
20.30 Panorama.
21.00 Dienos tema.
21.20 Sportas. Orai.
21.30 Auksinis protas. Intelektinė viktorina. Ved. Arūnas Valinskas ir Andrius Tapinas.
22.45 Skandalo užrašai (Notes on a Scandal). Trileris. 2006. Rež.: Richard Eyre. Vaid.: Michael Maloney, Judi Dench, Cate Blanchett, Joanna Scanlan, Tom Georgeson. Didžioji Britanija. N-14.

2026-01-03 - Šeštadienis
0.15 Brazilija (Brazil). Fantastinė komedija. 1985. Rež.: Terry Gilliam. Vaid.: Jonathan Pryce, Robert De Niro, Katherine Helmond, Ian Holm. Jungtinė Karalystė, JAV. N-7.
2.35 Janikas (Yannick). Komiška drama. 2023. Rež.: Quentin Dupieux. Vaid.: Raphaël Quenard, Pio Marmaï, Blanche Gardin. Prancūzija. N-7. (subtitruota, kart.).
3.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius. (kart.).
4.15 Istorijos detektyvai. Istorinė publicistika. Ved. Virginijus Savukynas. (subtitruota, kart.).
5.10 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2014. JAV. N-7. 4/8 s. (kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Daiktų istorijos. Istorinė publicistika. Ved. Saulius Pilinkus. (subtitruota).
7.00 1 000 pasaulio stebuklų. Aplink Aziją ir Balkanus. Kelionių dokumentika. (subtitruota, kart.).
8.00 Mano pasas meluoja. Programa apie tai, kaip nepasenti. Ved. Algimanta Žukauskienė. (subtitruota).
8.30 Čia dabar?! Aktualijų programa vaikams. Ved. Inga Juškevičiūtė, Saulius Ambrozaitis.
9.00 Labas rytas, Lietuva.
9.30 Žinios. Orai.
9.35 Labas rytas, Lietuva.
10.30 Žinios. Orai.
10.35 Labas rytas, Lietuva.
11.30 Žinios. Orai.
11.35 Labas rytas, Lietuva.
12.00 Premjera. Pasauliniai Davido Attenborough nuotykiai (David Attenborough’s Global Adventure). Dokumentinis serialas. 2022. Jungtinė Karalystė. 4 s. (subtitruota).
12.55 Gamtos kalendorius. Sausis (Nature’s Calendar. January). Dokumentinis filmas. 2024. Rež.: Phil Coles. Vokietija. (subtitruota).
13.50 Tėvas Braunas (Father Brown). Detektyvinis serialas. 2019. Jungtinė Karalystė. N-7. 7/4, 7/5 s.
15.30 Žinios. Orai.
15.45 Duokim garo! Tautinės kultūros tradicijas skatinanti muzikinė programa. Ved. Loreta Sungailienė ir Liudas Mikalauskas.
17.00 Sveiki gyvi. Programa apie sveikatą. Ved. dr. Tomas Vaičiūnas.
17.30 Gero gyvenimo receptai. Pokalbių programa. Ved. Beata Nicholson. (subtitruota).
18.30 Žinios. Sportas. Orai (su vertimu į gestų k.).
19.00 Bičiuliai. Pokalbiai su Lietuvos bitininkais. Ved. Algirdas Amšiejus.
19.30 Stilius. Gyvenimo būdo žurnalas. Ved. Violeta Baublienė.
20.30 Panorama.
20.52 Sportas. Orai.
21.00 Vytauto Kernagio kodeksas. Dalyvauja Jokūbas Bareikis, Jurga Šeduikytė, Lina Rastokaitė, Rafailas Karpis, Gabrielius Liaudanskas-Svaras, Linas Adomaitis, choras „Vilnius Voices“ (vad. Kristina Žaldokaitė) ir kiti. Kauno „Žalgirio“ arena. 2025.
22.30 Ben-Huras (Ben-Hur). Veiksmo drama. 2016. Rež.: Timur Bekmambetov. Vaid.: Jack Huston, Toby Kebbell, Rodrigo Santoro, Nazanin Boniadi, Ayelet Zurer. JAV. N-14.

2026-01-04 - Sekmadienis
0.30 Sonja. Baltoji gulbė (Sonja. The White Swan). Biografinė drama. 2018. Rež.: Anne Sewitsky. Vaid.: Ine Marie Wilmann, Valene Kane, Eldar Skar, Anders Mordal, Anneke von der Lippe. Norvegija. N-14. (subtitruota, kart.).
2.20 Skandalo užrašai (Notes on a Scandal). Trileris. 2006. Rež.: Richard Eyre. Vaid.: Michael Maloney, Judi Dench, Cate Blanchett, Joanna Scanlan, Tom Georgeson. Didžioji Britanija. N-14. (kart.).
3.50 Mano pasas meluoja. Programa apie tai, kaip nepasenti. Ved. Algimanta Žukauskienė. (subtitruota, kart.).
4.15 Pasauliniai Davido Attenborough nuotykiai (David Attenborough’s Global Adventure). Dokumentinis serialas. 2022. Jungtinė Karalystė. 4 s. (subtitruota, kart.).
5.05 Gamtos kalendorius. Sausis (Nature’s Calendar. January). Dokumentinis filmas. 2024. Rež.: Phil Coles. Vokietija. (subtitruota, kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Čia – kinas. Programa apie kiną Lietuvoje ir pasaulyje.
6.30 Širdyje lietuvis. Informacinė programa apie pasaulio lietuvius. (subtitruota).
7.30 Kultūros diena. Kultūros įvykių žurnalas.
8.00 Šventadienio mintys. Religinė programa. Ved. Dalia Michelevičiūtė.
8.30 Gyventi kaime gera. Gyvenimo užmiestyje programa. Ved. Justė Zinkevičiūtė.
9.00 Čia mano sodas. Šviečiamoji pramoginė programa apie sodą. Ved. Lina Liubertaitė.
9.30 Gamtininko užrašai. Programa apie Lietuvos gamtą. Ved. Marius Čepulis.
10.00 Gustavo enciklopedija. Pažintinė pramoginė programa vaikams. Ved. Audrius Rakauskas. (subtitruota).
10.30 Lietuvos tūkstantmečio vaikai. Moksleivių žinių viktorina. Ved. Paulius Ambrazevičius.
11.30 Mažasis brolis. Pramoginė programa šeimai.
12.00 Premjera. Metai Žemės planetoje (A Year on Planet Earth). Dokumentinis serialas. 2022. Jungtinė Karalystė. 5 s. (subtitruota).
13.00 Didžiosios pasaulio upės (Earth’s Great Rivers). Dokumentinis serialas. 2022. Didžioji Britanija. 2/2 s. (subtitruota).
13.55 Agata Kristi. Mįslingos žmogžudystės (Les petits meurtres d’Agatha Christie). Detektyvinis serialas. 2021. Prancūzija, Šveicarija. N-7. 3/3 s.
15.30 Žinios. Orai.
15.45 Euromaxx. Europos kultūros ir gyvenimo būdo žurnalas.
16.00 Istorijos detektyvai. Istorinė publicistika. Ved. Virginijus Savukynas. (subtitruota).
17.00 Vakare su Audrium Giržadu. Pramoginė pokalbių programa.
18.00 Dviračio savaitė. Humoristinė aktualijų programa. Ved. Augustinas Gricius.
18.30 Žinios. Sportas. Orai (su vertimu į gestų k.).
19.00 Langas į valdžią. Aktualijų programa. Ved. Rita Miliūtė.
19.30 Savaitė. Visuomenės aktualijų programa. Ved. Nemira Pumprickaitė.
20.30 Panorama.
20.52 Sportas. Orai.
21.00 Belgravija (Belgravia). Istorinis romantinis serialas. 2020. Didžioji Britanija, JAV. N-14. 5 s.
21.50 3 minutės iki kino. Filmą „Tu man nieko neprimeni“ pristato filmo režisierė Marija Kavtaradzė.
21.53 Premjera. Tu man nieko neprimeni. Vaidybinis filmas. 2023. Rež.: Marija Kavtaradzė. Vaid.: Greta Grinevičiūtė, Kęstutis Cicėnas. Lietuva. N-14.
23.45 Brazilija (Brazil). Fantastinė komedija. 1985. Rež.: Terry Gilliam. Vaid.: Jonathan Pryce, Robert De Niro, Katherine Helmond, Ian Holm. Jungtinė Karalystė, JAV. N-7. (kart.).

2026-01-05 - Pirmadienis
2.05 Ponas Terneris (Mr. Turner). Biografinė drama. 2014. Rež.: Mike Leigh. Vaid.: Timothy Spall, Dorothy Atkinson, Marion Bailey, Paul Jesson, Lesley Manville. Jungtinė Karalystė. N-14. (kart.).
4.30 Belgravija (Belgravia). Istorinis romantinis serialas. 2020. Didžioji Britanija, JAV. N-14. 5 s. (kart.).
5.15 Gamtininko užrašai. Programa apie Lietuvos gamtą. Ved. Marius Čepulis.
5.40 Euromaxx. Europos kultūros ir gyvenimo būdo žurnalas. (kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Labas rytas, Lietuva.
6.30 Žinios. Sportas. Orai.
6.40 Labas rytas, Lietuva.
7.00 Žinios. Orai.
7.07 Labas rytas, Lietuva.
7.30 Žinios. Orai.
7.37 Labas rytas, Lietuva.
8.00 Žinios. Orai.
8.07 Labas rytas, Lietuva.
8.30 Žinios. Sportas. Orai.
8.40 Labas rytas, Lietuva.
9.00 Leipcigo kriminalinė policija (Soko Leipzig). Detektyvinis serialas. 2022. Vokietija. N-7. 23/7 s.
9.45 Premjera. Pagalbos šauksmas (Notruf Hafenkante). Detektyvinis serialas. 2023. Vokietija. N-7. 18/19 s.
10.30 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/14 s.
11.25 Žmogžudystės šiaurėje (Morden im Norden). Komiškas kriminalinis serialas. 2020. Vokietija. N-7. 7/14 s.
12.15 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
12.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
13.15 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/1 s.
14.00 Žinios. Orai.
14.20 Laba diena, Lietuva.
15.00 Žinios. Orai.
15.15 Laba diena, Lietuva.
16.00 Žinios. Orai.
16.30 Premjera. Pažadas (La promesa). Draminis serialas. 2023. Ispanija. N-7. 3/237 s.
17.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
18.00 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
18.30 Svarbi valanda.
19.30 Daiktų istorijos. Istorinė publicistika. Ved. Saulius Pilinkus. (subtitruota).
20.30 Panorama.
21.00 Dienos tema.
21.20 Sportas. Orai.
21.30 LRT forumas. Diskusijų programa. Ved. Edmundas Jakilaitis.
22.30 Marselio policija (Mercato). Komiškas serialas. 2024. Prancūzija. N-7. 1 s.
23.25 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/13 s. (kart.).

2026-01-06 - Antradienis
0.15 Euromaxx. Europos kultūros ir gyvenimo būdo žurnalas.
0.30 Dviračio savaitė. Humoristinė aktualijų programa. Ved. Augustinas Gricius. (kart.).
1.00 LRT RADIJO žinios.
1.05 Daiktų istorijos. Istorinė publicistika. Ved. Saulius Pilinkus. (subtitruota, kart.).
2.00 LRT RADIJO žinios.
2.05 LRT forumas. Diskusijų programa. Ved. Edmundas Jakilaitis. (kart.).
3.00 LRT RADIJO žinios.
3.05 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius. (kart.).
3.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas. (kart.).
4.00 LRT RADIJO žinios.
4.05 Savaitė. Visuomenės aktualijų programa. Ved. Nemira Pumprickaitė. (kart.).
5.00 LRT RADIJO žinios.
5.05 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/1 s. (kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Labas rytas, Lietuva.
6.30 Žinios. Sportas. Orai.
6.40 Labas rytas, Lietuva.
7.00 Žinios. Orai.
7.07 Labas rytas, Lietuva.
7.30 Žinios. Orai.
7.37 Labas rytas, Lietuva.
8.00 Žinios. Orai.
8.07 Labas rytas, Lietuva.
8.30 Žinios. Sportas. Orai.
8.40 Labas rytas, Lietuva.
9.00 Leipcigo kriminalinė policija (Soko Leipzig). Detektyvinis serialas. 2022. Vokietija. N-7. 23/8 s.
9.45 Premjera. Pagalbos šauksmas (Notruf Hafenkante). Detektyvinis serialas. 2023. Vokietija. N-7. 18/20 s.
10.30 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/15 s.
11.25 Žmogžudystės šiaurėje (Morden im Norden). Komiškas kriminalinis serialas. 2020. Vokietija. N-7. 7/15 s.
12.15 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
12.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
13.15 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/2 s.
14.00 Žinios. Orai.
14.20 Laba diena, Lietuva.
15.00 Žinios. Orai.
15.15 Laba diena, Lietuva.
16.00 Žinios. Orai.
16.30 Premjera. Pažadas (La promesa). Draminis serialas. 2023. Ispanija. N-7. 3/238 s.
17.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
18.00 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
18.30 Svarbi valanda.
19.30 (Ne)emigrantai. Gyvenimo būdo programa apie lietuvius emigracijoje ir sugrįžusius iš jos. (subtitruota).
20.30 Panorama.
21.00 Dienos tema.
21.20 Sportas. Orai.
21.30 Sekliai. Detektyvinė dokumentika. (subtitruota).
22.30 Marselio policija (Mercato). Komiškas serialas. 2024. Prancūzija. N-7. 2 s.
23.25 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/14 s. (kart.).

2026-01-07 - Trečiadienis
0.15 Euromaxx. Europos kultūros ir gyvenimo būdo žurnalas.
0.30 Langas į valdžią. Aktualijų programa. Ved. Rita Miliūtė. (kart.).
1.00 LRT RADIJO žinios.
1.05 (Ne)emigrantai. Gyvenimo būdo programa apie lietuvius emigracijoje ir sugrįžusius iš jos. (subtitruota, kart.).
2.00 LRT RADIJO žinios.
2.05 Sekliai. Detektyvinė dokumentika. (subtitruota, kart.).
3.00 LRT RADIJO žinios.
3.05 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius. (kart.).
3.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas. (kart.).
4.00 LRT RADIJO žinios.
4.05 Vakare su Audrium Giržadu. Pramoginė pokalbių programa. (kart.).
5.00 LRT RADIJO žinios.
5.05 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/2 s. (kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Labas rytas, Lietuva.
6.30 Žinios. Sportas. Orai.
6.40 Labas rytas, Lietuva.
7.00 Žinios. Orai.
7.07 Labas rytas, Lietuva.
7.30 Žinios. Orai.
7.37 Labas rytas, Lietuva.
8.00 Žinios. Orai.
8.07 Labas rytas, Lietuva.
8.30 Žinios. Sportas. Orai.
8.40 Labas rytas, Lietuva.
9.00 Leipcigo kriminalinė policija (Soko Leipzig). Detektyvinis serialas. 2022. Vokietija. N-7. 23/9 s.
9.45 Premjera. Pagalbos šauksmas (Notruf Hafenkante). Detektyvinis serialas. 2023. Vokietija. N-7. 18/21 s.
10.30 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/16 s.
11.25 Žmogžudystės šiaurėje (Morden im Norden). Komiškas kriminalinis serialas. 2020. Vokietija. N-7. 7/16 s.
12.15 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
12.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
13.15 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/3 s.
14.00 Žinios. Orai.
14.20 Laba diena, Lietuva.
15.00 Žinios. Orai.
15.15 Laba diena, Lietuva.
16.00 Žinios. Orai.
16.30 Premjera. Pažadas (La promesa). Draminis serialas. 2023. Ispanija. N-7. 3/239 s.
17.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
18.00 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
18.30 Svarbi valanda.
19.30 Tai kur toliau? Kelionių programa. Ved. Martynas Starkus. (subtitruota).
20.30 Panorama.
21.00 Dienos tema.
21.20 Sportas. Orai.
21.30 Lietuva kalba. Diskusijų programa. Ved. Rasa Tapinienė.
22.30 Marselio policija (Mercato). Komiškas serialas. 2024. Prancūzija. N-7. 3 s.
23.25 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/15 s. (kart.).

2026-01-08 - Ketvirtadienis
0.15 Euromaxx. Europos kultūros ir gyvenimo būdo žurnalas.
0.30 Sveiki gyvi. Programa apie sveikatą. Ved. dr. Tomas Vaičiūnas. (kart.).
1.00 LRT RADIJO žinios.
1.05 Tai kur toliau? Kelionių programa. Ved. Martynas Starkus. (subtitruota, kart.).
2.00 LRT RADIJO žinios.
2.05 Lietuva kalba. Diskusijų programa. Ved. Rasa Tapinienė. (kart.).
3.00 LRT RADIJO žinios.
3.05 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius. (kart.).
3.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas. (kart.).
4.00 LRT RADIJO žinios.
4.05 Gero gyvenimo receptai. Pokalbių programa. Ved. Beata Nicholson. (subtitruota, kart.).
5.00 LRT RADIJO žinios.
5.05 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/3 s. (kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Labas rytas, Lietuva.
6.30 Žinios. Sportas. Orai.
6.40 Labas rytas, Lietuva.
7.00 Žinios. Orai.
7.07 Labas rytas, Lietuva.
7.30 Žinios. Orai.
7.37 Labas rytas, Lietuva.
8.00 Žinios. Orai.
8.07 Labas rytas, Lietuva.
8.30 Žinios. Sportas. Orai.
8.40 Labas rytas, Lietuva.
9.00 Leipcigo kriminalinė policija (Soko Leipzig). Detektyvinis serialas. 2022. Vokietija. N-7. 23/10 s.
9.45 Premjera. Pagalbos šauksmas (Notruf Hafenkante). Detektyvinis serialas. 2023. Vokietija. N-7. 18/22 s.
10.30 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2022. Vokietija. N-7. 35/1 s.
11.25 Žmogžudystės šiaurėje (Morden im Norden). Komiškas kriminalinis serialas. 2022. Vokietija. N-7. 8/1 s.
12.15 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
12.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
13.15 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/4 s.
14.00 Žinios. Orai.
14.20 Laba diena, Lietuva.
15.00 Žinios. Orai.
15.15 Laba diena, Lietuva.
16.00 Žinios. Orai.
16.30 Premjera. Pažadas (La promesa). Draminis serialas. 2023. Ispanija. N-7. 3/240 s.
17.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
18.00 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
18.30 Svarbi valanda.
19.30 LRT girdi. Aktualijų programa. Ved. Domas Burkauskas.
20.00 Aštuonkojis. Programa, skirta pagrindinių geopolitinių pasaulio ir Lietuvos savaitės įvykių apžvalgai, karo veiksmų analizei bei prognozėms. Ved. Nemira Pumprickaitė.
20.30 Panorama.
21.00 Dienos tema.
21.20 Sportas. Orai.
21.30 Stonkus tiesiogiai. Humoristinė pokalbių programa.
22.30 Marselio policija (Mercato). Komiškas serialas. 2024. Prancūzija. N-7. 4 s.
23.25 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2021. Vokietija. N-7. 34/16 s. (kart.).

2026-01-09 - Penktadienis
0.15 Euromaxx. Europos kultūros ir gyvenimo būdo žurnalas.
0.30 Bičiuliai. Pokalbiai su Lietuvos bitininkais. Ved. Algirdas Amšiejus. (subtitruota, kart.).
1.00 LRT RADIJO žinios.
1.05 LRT girdi. Aktualijų programa. Ved. Domas Burkauskas. (kart.).
1.30 Aštuonkojis. Programa, skirta pagrindinių geopolitinių pasaulio ir Lietuvos savaitės įvykių apžvalgai, karo veiksmų analizei bei prognozėms. Ved. Nemira Pumprickaitė. (kart.).
2.00 LRT RADIJO žinios.
2.05 Stonkus tiesiogiai. Humoristinė pokalbių programa. (kart.).
3.05 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius. (kart.).
3.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas. (kart.).
4.00 LRT RADIJO žinios.
4.05 Stilius. Gyvenimo būdo žurnalas. Ved. Violeta Baublienė. (kart.).
5.00 LRT RADIJO žinios.
5.05 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/4 s. (kart.).
6.00 Lietuvos Respublikos himnas.
6.02 Labas rytas, Lietuva.
6.30 Žinios. Sportas. Orai.
6.40 Labas rytas, Lietuva.
7.00 Žinios. Orai.
7.07 Labas rytas, Lietuva.
7.30 Žinios. Orai.
7.37 Labas rytas, Lietuva.
8.00 Žinios. Orai.
8.07 Labas rytas, Lietuva.
8.30 Žinios. Sportas. Orai.
8.40 Labas rytas, Lietuva.
9.00 Leipcigo kriminalinė policija (Soko Leipzig). Detektyvinis serialas. 2022. Vokietija. N-7. 23/11 s.
9.45 Premjera. Pagalbos šauksmas (Notruf Hafenkante). Detektyvinis serialas. 2023. Vokietija. N-7. 18/23 s.
10.30 Didmiesčio nuovada (Großstadtrevier). Draminis serialas. 2022. Vokietija. N-7. 35/2 s.
11.25 Žmogžudystės šiaurėje (Morden im Norden). Komiškas kriminalinis serialas. 2022. Vokietija. N-7. 8/2 s.
12.15 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
12.45 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
13.15 Anthony Bourdainas. Nepažįstami kraštai (Anthony Bourdain. Parts Unknown). Dokumentinis nuotykių serialas. 2015. JAV. N-7. 5/5 s.
14.00 Žinios. Orai.
14.20 Laba diena, Lietuva.
15.00 Žinios. Orai.
15.15 Laba diena, Lietuva.
16.00 Žinios. Orai.
16.30 Premjera. Pažadas (La promesa). Draminis serialas. 2023. Ispanija. N-7. 3/241 s.
17.30 Spėk ir atspėk. Pramoginis žaidimas. Ved. Žygimantas Gečas.
18.00 Kas ir kodėl? Intelektinė viktorina. Ved. Darius Jurgelevičius.
18.30 Svarbi valanda.
19.30 1 000 pasaulio stebuklų. Aplink Aziją ir Balkanus. Kelionių dokumentika. (subtitruota).
20.30 Panorama.
21.00 Dienos tema.
21.20 Sportas. Orai.
21.30 Auksinis protas. Intelektinė viktorina. Ved. Arūnas Valinskas ir Andrius Tapinas.
22.45 Argentina 1985 (Argentina 1985). Kriminalinė istorinė drama. 2022. Rež.: Santiago Mitre. Vaid.: Ricardo Darín, Carlos Portaluppi, Peter Lanzani. Argentina, JAV. N-7. (subtitruota).

2026-01-10 - Šeštadienis
